beehive	wsdltypes-beehive	1.0-alpha		23970df0566ac7e69e2ec6fc711dd74fd4595b1b
org.camunda.bpm	camunda-engine-rest-jakarta	7.21.0-alpha5	classes	c9e1b1a7491a189f4afda995cd61a1a8b78873b4
org.camunda.bpm	camunda-engine-rest-jakarta	7.22.0		N/A
org.camunda.bpm	camunda-engine-rest-jakarta	7.22.0	classes	015f6d2f34099b51373fb68ea50eed956e89f21c
org.camunda.bpm	camunda-engine-rest-jakarta	7.22.0-alpha1		N/A
org.camunda.bpm	camunda-engine-rest-jakarta	7.22.0-alpha1	classes	1d446e706ea1c779233ccb7fadfee20f11eae6e4
org.camunda.bpm	camunda-engine-rest-jakarta	7.22.0-alpha2		N/A
org.camunda.bpm	camunda-engine-rest-jakarta	7.22.0-alpha2	classes	d214228dccad1c8c77227c001581b76f0d46b350
org.camunda.bpm	camunda-engine-rest-jakarta	7.22.0-alpha3		N/A
org.camunda.bpm	camunda-engine-rest-jakarta	7.22.0-alpha3	classes	8afc543d4ce88a418621e3937113500270c8074e
org.camunda.bpm	camunda-engine-rest-jakarta	7.22.0-alpha4		N/A
org.camunda.bpm	camunda-engine-rest-jakarta	7.22.0-alpha4	classes	2dd33037f96d82e5fb6bd9eed2416b1a4fc11b75
org.camunda.bpm	camunda-engine-rest-jakarta	7.22.0-alpha5		N/A
org.camunda.bpm	camunda-engine-rest-jakarta	7.22.0-alpha5	classes	84ce0fe21ff9fec4303a00593d84e22cda620cb9
org.camunda.bpm	camunda-engine-rest-jakarta	7.22.0-alpha6		N/A
org.camunda.bpm	camunda-engine-rest-jakarta	7.22.0-alpha6	classes	6d9ed7f4c8979dcd7f4e6bce9aec5af8dbcf0f34
org.camunda.bpm	camunda-engine-rest-jakarta	7.23.0		N/A
org.camunda.bpm	camunda-engine-rest-jakarta	7.23.0	classes	40e0e9d4aac24184a57ebe5fee135f3a24b1db3b
org.camunda.bpm	camunda-engine-rest-jakarta	7.23.0-alpha1		N/A
org.camunda.bpm	camunda-engine-rest-jakarta	7.23.0-alpha1	classes	6d806abb03f2f66563c17c6a56a8ec9fc6461978
org.camunda.bpm	camunda-engine-rest-jakarta	7.23.0-alpha2		N/A
org.camunda.bpm	camunda-engine-rest-jakarta	7.23.0-alpha2	classes	bb372877f2195bd3755cb6938e3579dedeb5fc4c
org.camunda.bpm	camunda-engine-rest-jakarta	7.23.0-alpha3		N/A
org.camunda.bpm	camunda-engine-rest-jakarta	7.23.0-alpha3	classes	bd300198d9ceaa99eb5b89da74cb825682d47986
org.camunda.bpm	camunda-engine-rest-jakarta	7.23.0-alpha4		N/A
org.camunda.bpm	camunda-engine-rest-jakarta	7.23.0-alpha4	classes	af208384a0bec1bfb790ac4a80f239fcac2ee735
org.camunda.bpm	camunda-engine-rest-jakarta	7.23.0-alpha5		N/A
org.camunda.bpm	camunda-engine-rest-jakarta	7.23.0-alpha5	classes	d4677fd05957b72a5701465cdc92faaee2c70474
org.cfg4j	cfg4j-core	4.0.0		a3a68d55b7466628d4e023b34da6189a2402ff8f
org.cfg4j	cfg4j-core	4.0.1		b13ac806d43647268f5520207c1706086cc732d1
org.cfg4j	cfg4j-core	4.0.2		598bdd9d6921bb26dee93d7ab51092b533bfb1b0
org.cfg4j	cfg4j-core	4.1.0		7678fac1b21f9f67ff26d86ac412dc5704b74775
org.cfg4j	cfg4j-core	4.1.1		c52bafcc496987a7c2e191c56a186a37d7841a7b
org.cfg4j	cfg4j-core	4.1.2		aba655e069d87945ecdd72e9e68cad486140f2bf
org.cfg4j	cfg4j-core	4.1.3		fd9ab7aa27300efb034f5a98c1d9ebe39854772b
org.cfg4j	cfg4j-core	4.1.4		58b19d017999985906cb40bbc9dc6ce82560204e
org.cfg4j	cfg4j-core	4.2.0		316ea1a954b1a52bcde3b19fa078c88ee9e8ff3b
org.cfg4j	cfg4j-core	4.2.1		25e4a0dd3d54171c43de13854b99b978191ef16c
org.cfg4j	cfg4j-core	4.3.0		5dac95b0de9bcc73f9b09667680338216af9eaaf
org.cfg4j	cfg4j-core	4.4.0		3604e7402ccaabd54877a7a5d372bfc0a0df63f2
org.cfg4j	cfg4j-core	4.4.1		2a7baf6a33d1c7d089f7acff2c792d47b1a133bf
org.codehaus.cargo	cargo-sample-maven3-jetty12x-embedded-test	1.10.18		20e9e55256b002c66b3276a002f3d77edb9bd71a
org.codehaus.cargo	cargo-sample-maven3-jetty12x-embedded-test	1.10.19		4e1d4ed6ffea4c53136164ef5d54184f96688fb4
org.datakurator	kurator-validation	1.0.2		8407182bd08714deffff4e2baba60ede4f71df1b
org.datakurator	kurator-validation	1.0.2	jar-with-dependencies	f0dbd62794e9c87afc5e5cd30f5d380899096516
org.eclipse.jetty.ee10.demos	jetty-ee10-demo-jndi-webapp	12.0.0		N/A
org.eclipse.jetty.ee10.demos	jetty-ee10-demo-jndi-webapp	12.0.0.alpha0		N/A
org.eclipse.jetty.ee10.demos	jetty-ee10-demo-jndi-webapp	12.0.0.alpha1		N/A
org.eclipse.jetty.ee10.demos	jetty-ee10-demo-jndi-webapp	12.0.0.alpha2		N/A
org.eclipse.jetty.ee10.demos	jetty-ee10-demo-jndi-webapp	12.0.0.alpha3		N/A
org.eclipse.jetty.ee10.demos	jetty-ee10-demo-jndi-webapp	12.0.0.beta0		N/A
org.eclipse.jetty.ee10.demos	jetty-ee10-demo-jndi-webapp	12.0.0.beta1		N/A
org.eclipse.jetty.ee10.demos	jetty-ee10-demo-jndi-webapp	12.0.0.beta2		N/A
org.eclipse.jetty.ee10.demos	jetty-ee10-demo-jndi-webapp	12.0.0.beta3		N/A
org.eclipse.jetty.ee10.demos	jetty-ee10-demo-jndi-webapp	12.0.0.beta4		N/A
org.eclipse.jetty.ee10.demos	jetty-ee10-demo-jndi-webapp	12.0.1		N/A
org.eclipse.jetty.ee10.demos	jetty-ee10-demo-jndi-webapp	12.0.10		N/A
org.eclipse.jetty.ee10.demos	jetty-ee10-demo-jndi-webapp	12.0.11		N/A
org.eclipse.jetty.ee10.demos	jetty-ee10-demo-jndi-webapp	12.0.12		N/A
org.eclipse.jetty.ee10.demos	jetty-ee10-demo-jndi-webapp	12.0.13		N/A
org.eclipse.jetty.ee10.demos	jetty-ee10-demo-jndi-webapp	12.0.14		N/A
org.eclipse.jetty.ee10.demos	jetty-ee10-demo-jndi-webapp	12.0.15		N/A
org.eclipse.jetty.ee10.demos	jetty-ee10-demo-jndi-webapp	12.0.16		N/A
org.eclipse.jetty.ee10.demos	jetty-ee10-demo-jndi-webapp	12.0.17		N/A
org.eclipse.jetty.ee10.demos	jetty-ee10-demo-jndi-webapp	12.0.18		N/A
org.eclipse.jetty.ee10.demos	jetty-ee10-demo-jndi-webapp	12.0.19		N/A
org.eclipse.jetty.ee10.demos	jetty-ee10-demo-jndi-webapp	12.0.2		N/A
org.eclipse.jetty.ee10.demos	jetty-ee10-demo-jndi-webapp	12.0.3		N/A
org.eclipse.jetty.ee10.demos	jetty-ee10-demo-jndi-webapp	12.0.4		N/A
org.eclipse.jetty.ee10.demos	jetty-ee10-demo-jndi-webapp	12.0.5		N/A
org.eclipse.jetty.ee10.demos	jetty-ee10-demo-jndi-webapp	12.0.6		N/A
org.eclipse.jetty.ee10.demos	jetty-ee10-demo-jndi-webapp	12.0.7		N/A
org.eclipse.jetty.ee10.demos	jetty-ee10-demo-jndi-webapp	12.0.8		N/A
org.eclipse.jetty.ee10.demos	jetty-ee10-demo-jndi-webapp	12.0.9		N/A
org.gwtproject.layout	gwt-layout	1.0.0-RC1		3d6ec05c59a2054dc1655a298024181b917c3ef1
org.jetbrains.kotlinx	kotlinx-rpc-krpc-ktor-client-iossimulatorarm64	0.2.1		N/A
org.jetbrains.kotlinx	kotlinx-rpc-krpc-ktor-client-iossimulatorarm64	0.2.1	metadata	b34c35fefc750d510182bc767f1876515ea2fb61
org.jetbrains.kotlinx	kotlinx-rpc-krpc-ktor-client-iossimulatorarm64	0.2.2		N/A
org.jetbrains.kotlinx	kotlinx-rpc-krpc-ktor-client-iossimulatorarm64	0.2.2	metadata	b3e25c9d4160b1f3455ed9aa3b147ca6b8f25031
org.jetbrains.kotlinx	kotlinx-rpc-krpc-ktor-client-iossimulatorarm64	0.2.3		N/A
org.jetbrains.kotlinx	kotlinx-rpc-krpc-ktor-client-iossimulatorarm64	0.2.3	metadata	7cf9ae2245c8c4d0f4e58c4ec82ef77ad50a376f
org.jetbrains.kotlinx	kotlinx-rpc-krpc-ktor-client-iossimulatorarm64	0.2.4		N/A
org.jetbrains.kotlinx	kotlinx-rpc-krpc-ktor-client-iossimulatorarm64	0.2.4	metadata	5d6977ab1cc0fe2e2a873a7da7d306515891408e
org.jetbrains.kotlinx	kotlinx-rpc-krpc-ktor-client-iossimulatorarm64	0.3.0		N/A
org.jetbrains.kotlinx	kotlinx-rpc-krpc-ktor-client-iossimulatorarm64	0.3.0	metadata	40fcb25e5ff5453c1fbb38d83f1c8aa380105d11
org.jetbrains.kotlinx	kotlinx-rpc-krpc-ktor-client-iossimulatorarm64	0.4.0		N/A
org.jetbrains.kotlinx	kotlinx-rpc-krpc-ktor-client-iossimulatorarm64	0.4.0	metadata	e25f6431bc3dd74b342cad2f6652b49d6cba1bea
org.jetbrains.kotlinx	kotlinx-rpc-krpc-ktor-client-iossimulatorarm64	0.5.0		N/A
org.jetbrains.kotlinx	kotlinx-rpc-krpc-ktor-client-iossimulatorarm64	0.5.0	metadata	ee8d2d92580cef502ed0f033298d861415985e55
org.jetbrains.kotlinx	kotlinx-rpc-krpc-ktor-client-iossimulatorarm64	0.5.1		N/A
org.jetbrains.kotlinx	kotlinx-rpc-krpc-ktor-client-iossimulatorarm64	0.5.1	metadata	d9fa83d32c012494034decaebee7435cc0aff9e7
org.jetbrains.kotlinx	kotlinx-rpc-krpc-ktor-client-iossimulatorarm64	0.6.0		N/A
org.jetbrains.kotlinx	kotlinx-rpc-krpc-ktor-client-iossimulatorarm64	0.6.0	metadata	7a3b99ffd3c8582f3245cbc768b080800ab864f4
org.jetbrains.kotlinx	kotlinx-rpc-krpc-ktor-client-iossimulatorarm64	0.6.1		N/A
org.jetbrains.kotlinx	kotlinx-rpc-krpc-ktor-client-iossimulatorarm64	0.6.1	metadata	9e7c671153e398adb24d6caeb928c234a4ddd9f9
org.jetbrains.kotlinx	kotlinx-rpc-krpc-ktor-client-iossimulatorarm64	0.6.2		N/A
org.jetbrains.kotlinx	kotlinx-rpc-krpc-ktor-client-iossimulatorarm64	0.6.2	metadata	4a55f893a2d4192e22ddd16c4b50e6ff16104fc7
org.json4s	json4s-tests_2.9.0-1	3.0.0		274be6a64f98ce90f85d23ae566db63b7f89f944
org.json4s	json4s-tests_2.9.0-1	3.1.0		63299321fa16c597c197fc601212b49e09afbe90
org.json4s	json4s-tests_2.9.0-1	3.2.0		5d18564272ca071800e082cbc37460fd70bf47bf
org.json4s	json4s-tests_2.9.0-1	3.2.1		83e6d22d7bf5ca05ffce35f3a06ea30c9b800cff
org.json4s	json4s-tests_2.9.0-1	3.2.2		841d48c08229c2a0d725515e4e6d80c7c08449b6
org.json4s	json4s-tests_2.9.0-1	3.2.3		dab115b93e3f82dc707e19bafc6b3ce8896abd81
org.json4s	json4s-tests_2.9.0-1	3.2.4		37ce2cc1caffd18688f164d2ffed6b979e6c3341
org.json4s	json4s-tests_2.9.0-1	3.2.5		3600a4f2e28c80eb30792cb1081788b2ac1f21bf
org.keymg	keymg-core	1.0.CR1		84762458b6129c333e72867c5933267d5af8dc19
org.kie.kogito.examples	process-rest-service-call-springboot	1.10.0.Final		98af60500118ee0080f0e27433eccd0a57a53071
org.kie.kogito.examples	process-rest-service-call-springboot	1.11.0.Final		e2b15b11ed54495508eebb8241bd6fde47d326ae
org.kie.kogito.examples	process-rest-service-call-springboot	1.11.1.Final		74c13f75cf28d28f3f25ee8ad393494aebf1d725
org.kie.kogito.examples	process-rest-service-call-springboot	1.12.0.Final		7ffcf72f09248c04ab97ba9a3b0b31ea73a580a6
org.kie.kogito.examples	process-rest-service-call-springboot	1.13.0.Final		dc5f263abbf1c1b364ca279b597623b4672cb6e2
org.kie.kogito.examples	process-rest-service-call-springboot	1.14.0.Final		b498d38fed88b808834c285a96532b1894248d60
org.kie.kogito.examples	process-rest-service-call-springboot	1.14.1.Final		d0784a9096575ff1780e12a76d911f4cd14e4c78
org.kie.kogito.examples	process-rest-service-call-springboot	1.15.0.Final		a77c55188cead17a8ce9f6f5a76a1fae17be2970
org.kie.kogito.examples	process-rest-service-call-springboot	1.16.0.Final		bdfee24f3e58657e80ca9dcfd1615ef6a3734ebd
org.kie.kogito.examples	process-rest-service-call-springboot	1.16.1.Final		d5a9b2063a0059f3c4119e185e350afc41b0257c
org.kie.kogito.examples	process-rest-service-call-springboot	1.17.0.Final		2b452e1a14efe30ea443d320b7cb130910cb3bba
org.kie.kogito.examples	process-rest-service-call-springboot	1.18.0.Final		caab4c28451015bcc52dbdaff5e1baea311d48fc
org.kie.kogito.examples	process-rest-service-call-springboot	1.19.0.Final		7180d6108f372ad53c00afc746ae8b4575b74dd9
org.kie.kogito.examples	process-rest-service-call-springboot	1.20.0.Final		54ae2dde75fa30d19141ed044c742c130890368b
org.kie.kogito.examples	process-rest-service-call-springboot	1.21.0.Final		b627a9cd208f6f48e6f6ab95cf91d1222c424878
org.kie.kogito.examples	process-rest-service-call-springboot	1.22.0.Final		62ad692e0aaff12bcf95b5bfc5b05be778e262a5
org.kie.kogito.examples	process-rest-service-call-springboot	1.22.1.Final		1eab06bc6aed99f4d5bebe45635303e22611a9f8
org.kie.kogito.examples	process-rest-service-call-springboot	1.23.0.Final		d60b069560590c63223cb3678d6eb4076ad3b8c1
org.kie.kogito.examples	process-rest-service-call-springboot	1.24.0.Final		4e033b7df81e59ee310f9f91feeeef433139efe5
org.kie.kogito.examples	process-rest-service-call-springboot	1.24.1.Final		ea40593a451f981a93e5b72efbec22bca267c206
org.kie.kogito.examples	process-rest-service-call-springboot	1.25.0.Final		e43ecb8864161647fa399951d03e520a73e42d51
org.kie.kogito.examples	process-rest-service-call-springboot	1.9.0.Final		677b2a4b14e052d199820ff2820eef36b7c00ce2
org.kie.kogito.examples	process-rest-service-call-springboot	1.9.1.Final		49db49fa18635d3cee5a146dedd90d8f96d8dcc4
org.mule.tests	mule-module-test-services	4.0.0-BETA.4		7060f3849e19c6a2f37e0784ae34859e4db22a41
org.mule.tests	mule-module-test-services	4.0.0-rc		a7c9f27d4ebfad4e9e3c6d12c9ce8c13b78f70b6
org.mule.tests	mule-module-test-services	4.1.1		0dec0474a589c8bdcf24d28b84294fb9d4494b9e
org.mvnpm	potpack	1.0.1		3ad96b3c00850c5a797a339f61ea3d45e07cda15
org.mvnpm	potpack	1.0.2		48503ba2f2595350d5e02928f2ea8e18843b1e6a
org.mvnpm	potpack	2.0.0		eb7b42b2316bf8dbfd61f7a6673b1c3b9829c5c7
org.odata4j	odata4j-cxf	0.6.0		a5c8f660ff141c52e0e0cee793ac777c2e87489b
org.odata4j	odata4j-cxf	0.7.0		f6f8ba2443b7bad4593f5c3dae54260a6de34e1a
org.opendaylight.controller	yang-store-impl	0.2.3		68b52b1ea9eed858b84f87105727f4bf2f18e6a7
org.opendaylight.genius	lockmanager-api	0.1.0-Boron		3fdf01c199dcc2cbc67730c11d9283600696afda
org.opendaylight.genius	lockmanager-api	0.1.1-Boron-SR1		352ad0b585ef352c1a7bd1d1633ac386f4c8752c
org.opendaylight.genius	lockmanager-api	0.1.2-Boron-SR2		04e7893b8d53d729638affd8a37432e30427e5f6
org.opendaylight.genius	lockmanager-api	0.1.3-Boron-SR3		5cacf4b7f2f4c5ff15d4276874c077920acfdbb0
org.opendaylight.genius	lockmanager-api	0.1.4-Boron-SR4		bb18fe9ff109feded2e655cf8abdcc683687d352
org.opendaylight.genius	lockmanager-api	0.2.0-Carbon		45fb23ed4482f4f2947a13c2a83714782b19665e
org.opendaylight.genius	lockmanager-api	0.2.1-Carbon		c6603b6fb654de79092d4268d204ebb2c91960e0
org.opendaylight.genius	lockmanager-api	0.2.2-Carbon		082971e9040c29cb697a7be853b4c89d83260cc5
org.opendaylight.genius	lockmanager-api	0.2.3-Carbon		3a6cb38e13e89aa0868d29bd854ef0cc4762d1eb
org.opendaylight.genius	lockmanager-api	0.2.4-Carbon		dc9662ae6742c3c8b09bbec8d54a6fbc151135ac
org.opendaylight.genius	lockmanager-api	0.3.0		c94b4fba5039112a74a35b7cf5cc6ff71378a36f
org.opendaylight.genius	lockmanager-api	0.3.1		4c5a8bccc91d303db78b7af037d90e0ee7614764
org.opendaylight.genius	lockmanager-api	0.3.2		6820b3f915ec4f51204f040d95928696640087a3
org.opendaylight.genius	lockmanager-api	0.3.3		1901482e46d38661e7cf51343837c744a306a157
org.opendaylight.genius	lockmanager-api	0.4.0		bbfd2d942f358e7ed5ddd741142f4ff62337fd36
org.opendaylight.genius	lockmanager-api	0.4.1		e5f6d9e32868a43a93ac90d964a403dbf5755f63
org.opendaylight.genius	lockmanager-api	0.4.2		2fa0bd943360b88266dc5c2cb3c89b7d27352764
org.opendaylight.genius	lockmanager-api	0.4.3		c7be568ca9ac66ffd18476a16af59557e67323b2
org.opendaylight.genius	lockmanager-api	0.4.4		112db19ad648c5c75bf89ddbefa7d25798a11149
org.opendaylight.genius	lockmanager-api	0.5.0		465b0fa7716ed02ce04d2854bcbae0b55bcfbbd6
org.opendaylight.genius	lockmanager-api	0.5.1		4fcfe216e89c55e399a80d504bc4da8ee051e840
org.opendaylight.genius	lockmanager-api	0.5.2		0a7e26c5ac29fa7bf3785d5d6abb35d67ddfa6c7
org.opendaylight.genius	lockmanager-api	0.5.3		50472fe692e858fea2f14628f404cd76712702e3
org.opendaylight.genius	lockmanager-api	0.6.0		1895186c697e7054a37e22a7c4af57b65ae89bed
org.opendaylight.genius	lockmanager-api	0.6.1		0549577ac2674ea281bff3e76192964fa714f870
org.opendaylight.genius	lockmanager-api	0.6.2		5cb00b78c9ee6ead5210683e45b6bd917e3cbf3d
org.opendaylight.genius	lockmanager-api	0.6.3		a316f78a6a87b08520fcb09e0a87d8c5c3f86b32
org.opendaylight.genius	lockmanager-api	0.7.0		10423d383923d349acd37917bda1745a45f2ac62
org.opendaylight.genius	lockmanager-api	0.7.1		ffcf9d17c5e734357cc1412504ebb4227f2bbab1
org.opendaylight.genius	lockmanager-api	0.7.2		9652c67496149b17c207e529c2760df4e10f91f1
org.opendaylight.genius	lockmanager-api	0.7.3		ca2a6ceb1e5fdf3fd14b663c184bbc731a75bee7
org.opendaylight.genius	lockmanager-api	0.7.4		20efa9a463110ef3ce58b37d6ae5faf5932c5917
org.opendaylight.genius	lockmanager-api	0.8.0		7af8e3fbb9f3623f09388da5322c45ea01decbc2
org.opendaylight.genius	lockmanager-api	0.8.1		ebd4f35ed74a37175326d03b09fdcaf290d25454
org.opendaylight.genius	lockmanager-api	0.8.2		0442a966280952756c116140b8846088614987c1
org.opendaylight.genius	lockmanager-api	0.8.3		b543198c5cfc8f193a0ebf821c0f9844313343bc
org.opendaylight.genius	lockmanager-api	0.9.0		65a3156c517ac9599d5a8dfa40ce19196aefede4
org.opendaylight.genius	lockmanager-api	0.9.1		7d03317f91a1ad9a704b510b51582a4f2a089bb2
org.opendaylight.genius	lockmanager-api	0.9.2		d653111c995d7656aae63d806dc410bb6e0b9216
org.opendaylight.genius	lockmanager-api	0.9.3		9bc376cfbcbf581907fefdb5a24908b96061b8c3
org.opendaylight.genius	lockmanager-api	0.9.4		095a0847070182d424d7d8266f1c4d6e756a4230
org.openengsb.wrapped	com.dolby.jira.net.jira-soap	4.0.0.w1		da6d3a984adbd9788e42667b69e68be51d3044d8
org.ossgang	ossgang-gson	0.0.1		6a9644c1436e0e84f6e51835ce278b17a67defd1
org.ossgang	ossgang-gson	0.0.2		a58cb56834443959e42e78aab90fb07d2714f0a8
org.ow2.easybeans.examples.maven.ear	modules-beans	1.2.0		ffad21f0de894df5e9e736f6ff65579c2be79bf7
org.ow2.easybeans.examples.maven.ear	modules-beans	1.2.0-M1		b2bc4c3bfbf8b45a64a013b006f1f32cb35cec98
org.ow2.easybeans.examples.maven.ear	modules-beans	1.2.0-M2		efb5058a6e9245bbb3e475769d1cb6a0648d45c2
org.ow2.easybeans.examples.maven.ear	modules-beans	1.2.0-M3		fac7629a0e1f5f9c542e48a9d92e40aa5eee0e65
org.ow2.easybeans.examples.maven.ear	modules-beans	1.2.0-M3-JOnAS		685c9bd3092ee1276427e8f2e09bec9299a2e1a1
org.ow2.easybeans.examples.maven.ear	modules-beans	1.2.0-M4		659c9e90c7b2bc678046b8ca211c0b41ac1a1e54
org.ow2.easybeans.examples.maven.ear	modules-beans	1.2.0-M5		534916b3cac0c5a29d6eca274d2474ab054013a8
org.ow2.easybeans.examples.maven.ear	modules-beans	1.2.1		0f0e6b1cdb1c470ae0fca90311a5607badcbbe12
org.ow2.easybeans.examples.maven.ear	modules-beans	1.2.2		4b7561be2b5865a003a0e93cacb4897b50316c4e
org.ow2.easybeans.examples.maven.ear	modules-beans	1.2.3		129af8dc3559ab5afff5aebd1a0b3d3a2232edcd
org.ow2.easybeans.examples.maven.ear	modules-beans	1.2.4		66b6e569a15772da4f2a74791b71d7d9690d9df4
org.pdfsam	pdfsam-alternate-mix	5.2.0		4647689844f2b718b2d4e28b65477e06297db2f7
org.pdfsam	pdfsam-alternate-mix	5.2.3		6f2270afd6d4540f2d5863ee096b59bfa5706ead
org.pdfsam	pdfsam-alternate-mix	5.2.6		2c29c488c7e2e3c7460be35b5e4630e81529fc79
org.pdfsam	pdfsam-alternate-mix	5.2.7		74db6c67857d1061420cbb5b8d9da817472d5a0c
org.pdfsam	pdfsam-alternate-mix	5.3.0		0b1e9ec9954d821681da5a9b4864be7a27a8cd37
org.quartz-scheduler	quartz	1.7.2		b7d726d31f03108ffbc2a76ebb968dcb75b24c57
org.quartz-scheduler	quartz	1.7.3		608f46b027f96a3ac197df035d4d4f49a3d3a49d
org.quartz-scheduler	quartz	1.8.0		20dd7415702585ee0b46ea63bcaee7541af70992
org.quartz-scheduler	quartz	1.8.1		9bfafdc13e169f0a780d3098b422e4ddeccd2ab1
org.quartz-scheduler	quartz	1.8.2		764bec7e365da7632898f1d23b51f6b38ca24e9c
org.quartz-scheduler	quartz	1.8.3		52aa92acce0a48ddd73465dee1451287d587c375
org.quartz-scheduler	quartz	1.8.4		122f04a512c39515fe5d1a53d14c66ff283ed4bf
org.quartz-scheduler	quartz	1.8.5		c8e9e9128a82d16cd16ba2283cee92412e0edee3
org.quartz-scheduler	quartz	1.8.6		552019e55385a5fdbc6b594fabc4c03ea45a99bc
org.quartz-scheduler	quartz	2.0.0		92e7e8a9199b4ab465d311b5538d94b91ffe7a40
org.quartz-scheduler	quartz	2.0.1		9e91f65011f02ca882178fa96e842fa379724a15
org.quartz-scheduler	quartz	2.0.2		8ff3d6ad6799e1ea3994a8f1ca388ce067e9a455
org.quartz-scheduler	quartz	2.1.0		ec15591eebfdfb2650b78feffedb18f851cfd894
org.quartz-scheduler	quartz	2.1.1		40970d28176ef335f6f561fcad75702bfde35beb
org.quartz-scheduler	quartz	2.1.2		ab5dad274933ed74bb3c99a127b85ccc55ab8406
org.quartz-scheduler	quartz	2.1.3		d662b46b4b2a6fa25313d7df3d0d0f1c479a4bd9
org.quartz-scheduler	quartz	2.1.4		06f01b835459faf86b0744a5663676da832d3938
org.quartz-scheduler	quartz	2.1.5		1a5fc103fcbe6085384e365078b869fa5b964801
org.quartz-scheduler	quartz	2.1.6		ce2ec773c9dcb370da7106f961ddc2fe4334969d
org.quartz-scheduler	quartz	2.1.7		d096220c97746b7c586cac6411afd5eca80eb4f1
org.quartz-scheduler	quartz	2.2.0		2eb16fce055d5f3c9d65420f6fc4efd3a079a3d8
org.quartz-scheduler	quartz	2.2.1		2bd17ec0c66d0370a932e225f52c23f3dc7cc4ce
org.quartz-scheduler	quartz	2.2.2		6fd24da6803ab7c3a08bc519a62219a9bebeb0df
org.quartz-scheduler	quartz	2.2.3		d4d8ea088852beeb89f54d3040fe1cbaa8491dcd
org.quartz-scheduler	quartz	2.3.0		a090397102a12f6241177c5d501835334bb7662a
org.quartz-scheduler	quartz	2.3.1		8d4e9a8191092402e77a7d1edb5bbfd8b212186c
org.quartz-scheduler	quartz	2.3.2		18a6d6b5a40b77bd060b34cb9f2acadc4bae7c8a
org.quartz-scheduler	quartz	2.4.0		129aee1330ca43701946a9f4d3fa75fb34566d43
org.quartz-scheduler	quartz	2.4.0-rc1		1173caeeb5b0e6d1c2b8578989e08d46cb527093
org.quartz-scheduler	quartz	2.4.0-rc2		8f9a2fbaea7516014215933910a8ef8bf685821b
org.quartz-scheduler	quartz	2.4.0-rc3		a14a9685bb4af478acd2cd3091d220a9195788e8
org.quartz-scheduler	quartz	2.5.0		f5f0e256f6c82299e0bccbf559a8ca38bd8c187b
org.quartz-scheduler	quartz	2.5.0-rc1		bea9b399d85be9a232c61a01579852f56ccbf602
org.quartz-scheduler	quartz	2.5.0-rc2		e00bec6735bd0b5a7b16fb7896aee1d642a77530
org.rapidpm	testbench-ng-m-pageobject-vaadin-v08-tb	0.3.0		5729f583deb5d86b9b2b92360af8431af82e76ad
org.rapidpm	testbench-ng-m-pageobject-vaadin-v08-tb	00.07.04-RPM		75943e6206b1c0986e4895a7273d656effca74d5
org.rapidpm	testbench-ng-m-pageobject-vaadin-v08-tb	00.07.05-RPM		d5909c937cc2cc9d2a0436c4a7fcf0be56f3c4e8
org.rapidpm	testbench-ng-m-pageobject-vaadin-v08-tb	00.07.06-RPM		a7b99959d8de126319e2233224df0526439da387
org.reduxkotlin	redux-kotlin-tvosarm64	0.5.5		N/A
org.reduxkotlin	redux-kotlin-tvosarm64	0.5.5	metadata	3eb68c71ce4237b6522e80093be653dd39efff6f
org.reduxkotlin	redux-kotlin-tvosarm64	0.6.0		N/A
org.reduxkotlin	redux-kotlin-tvosarm64	0.6.0	metadata	1e2cc6a0adb78df405ff83787e4c55d3653c632a
org.reduxkotlin	redux-kotlin-tvosarm64	0.6.1		N/A
org.reduxkotlin	redux-kotlin-tvosarm64	0.6.1	metadata	a47a9cc9a106f6790fe32a758f0d893ce4f09547
org.scala-sbt	incrementalcompiler-apiinfo_2.10	0.1.0-M1		6aa0a85f42658aa141af92359bce97a9d72d7120
org.scala-sbt	incrementalcompiler-apiinfo_2.10	0.1.0-M2		5b4ea1ae9b981a7c7fc4c3d305b2b3363f34ad77
org.scala-sbt	incrementalcompiler-apiinfo_2.10	0.1.0-M3		548f8f978a0699ca060eb5ed2b012a4f6892d813
org.spekframework.spek2	spek-runtime-native-windows	2.0.10		N/A
org.spekframework.spek2	spek-runtime-native-windows	2.0.11		N/A
org.spekframework.spek2	spek-runtime-native-windows	2.0.12		N/A
org.spekframework.spek2	spek-runtime-native-windows	2.0.13		N/A
org.spekframework.spek2	spek-runtime-native-windows	2.0.14		N/A
org.spekframework.spek2	spek-runtime-native-windows	2.0.15		N/A
org.spekframework.spek2	spek-runtime-native-windows	2.0.16		N/A
