be.doeraene	urldsl_3.0.0-RC2	0.4.0		4307e50e6281f0a7e6ba70dcfca7eb185e05fd9c
org.elasticsearch	elasticsearch-hadoop-mr	5.4.3		959d6b543abcd72930ff0e2be6a622871114b6dc
org.elasticsearch	elasticsearch-hadoop-mr	5.5.0		dfeaad2afe77bbef1125132c6e60be011888cc58
org.elasticsearch	elasticsearch-hadoop-mr	5.5.1		6e87e182ee1ecfd22be98f94fc7fab65a1eda105
org.elasticsearch	elasticsearch-hadoop-mr	5.5.2		e4fee04e19ae70fa9d956dc4ae0b5da94d52d309
org.elasticsearch	elasticsearch-hadoop-mr	5.5.3		6992e29fe74aba85b37d1be566c0303846d6973b
org.elasticsearch	elasticsearch-hadoop-mr	5.6.0		902bc88451fb7698966b944403b17ec16c551e47
org.elasticsearch	elasticsearch-hadoop-mr	5.6.1		4b0e2ee52dae9dec3bf1e149ef0dcfd3173ca4f6
org.elasticsearch	elasticsearch-hadoop-mr	5.6.10		7ba6ce4bb6abd648a0fca9118a808c3e70a8616a
org.elasticsearch	elasticsearch-hadoop-mr	5.6.11		7a671b1e0b24a31054b4a9ca207f8c65bfe7ab3e
org.elasticsearch	elasticsearch-hadoop-mr	5.6.12		937b5c4164c0b1c9d478e4e7c523e93bef2f088b
org.elasticsearch	elasticsearch-hadoop-mr	5.6.13		b1988bbee527ee1e6126521bcd1050ccef4b0091
org.elasticsearch	elasticsearch-hadoop-mr	5.6.14		df6e4d602f719d4f087a6f18a17950e0751d98a0
org.elasticsearch	elasticsearch-hadoop-mr	5.6.15		9825f6f17456195a31ef6e0986fa992007b0e74f
org.elasticsearch	elasticsearch-hadoop-mr	5.6.16		67ef9bae69204b8192e577d418156d4886e36971
org.elasticsearch	elasticsearch-hadoop-mr	5.6.2		23ee276f80a9666a079db5163d23c75e411c4a19
org.elasticsearch	elasticsearch-hadoop-mr	5.6.3		9269555ebbd850ff5ad01411b2da83a58b2586c5
org.elasticsearch	elasticsearch-hadoop-mr	5.6.4		2af4a0ad80f15adc54893ecd7276bb8b34d4c4d9
org.elasticsearch	elasticsearch-hadoop-mr	5.6.5		aa0721348e47dc732cf18c9e061759622de3bf6a
org.elasticsearch	elasticsearch-hadoop-mr	5.6.6		8264f28c48bacd29fa59d22e19c7290e7c36415c
org.elasticsearch	elasticsearch-hadoop-mr	5.6.7		b90405565e5730082b6f163b0900e690e0d2ad61
org.elasticsearch	elasticsearch-hadoop-mr	5.6.8		1b34b536f95b39c20df9c0be4b3f660576c465e2
org.elasticsearch	elasticsearch-hadoop-mr	5.6.9		64eb7d86b4348fbc12786ef63707408a6e67eaa3
org.elasticsearch	elasticsearch-hadoop-mr	6.0.0		2a181894ab2eeb266a6adce9370a7f1c2b4853ec
org.elasticsearch	elasticsearch-hadoop-mr	6.0.0-alpha-1		a359d3538038ba0b7874d44c8f84cb95068336ce
org.elasticsearch	elasticsearch-hadoop-mr	6.0.0-alpha2		96bc95747c4823b412d25d6bab1576a8ebd2c9ba
org.elasticsearch	elasticsearch-hadoop-mr	6.0.0-beta1		ab6dd9268f4cc485e5c65d006d291e91b3baa6e2
org.elasticsearch	elasticsearch-hadoop-mr	6.0.0-beta2		cae8163a7274f537536c03b33c4181e388f2149f
org.elasticsearch	elasticsearch-hadoop-mr	6.0.0-rc1		99283469b07dea645ed32a0d8bb12329820c27c1
org.elasticsearch	elasticsearch-hadoop-mr	6.0.0-rc2		9e0f7461f8d5aa82171ca74a630ecd55f052022a
org.elasticsearch	elasticsearch-hadoop-mr	6.0.1		298a94869e3d1fec42557dfcd9f028ed72235e7c
org.elasticsearch	elasticsearch-hadoop-mr	6.1.0		7de9dc5cb0a540bae72ad49fef25d4ea4940b94b
org.elasticsearch	elasticsearch-hadoop-mr	6.1.1		b52e1510dc4344b0d3fecc834f8a438c788f466e
org.elasticsearch	elasticsearch-hadoop-mr	6.1.2		1b2cb9f86813014b00bad2aa235ac705127e3f2a
org.elasticsearch	elasticsearch-hadoop-mr	6.1.3		f068ed5a4ddef43e90d8b038a5ca3887eb488a4a
org.elasticsearch	elasticsearch-hadoop-mr	6.1.4		1659760e6ec3a40554d75c5c8155f91ab1e5d67b
org.elasticsearch	elasticsearch-hadoop-mr	6.2.0		5a02d65affb44187aa0f68417da835a6981e8bc7
org.elasticsearch	elasticsearch-hadoop-mr	6.2.1		a469e87197d22a51ac8dd394578bc7b14e99d9b6
org.elasticsearch	elasticsearch-hadoop-mr	6.2.2		96ccd1baf8af761fc7ccbb4de71ba97b3edd50e7
org.elasticsearch	elasticsearch-hadoop-mr	6.2.3		13527a7e0d88e34d3be1804e97d38b21b1c0bca6
org.elasticsearch	elasticsearch-hadoop-mr	6.2.4		75c1f80674b80feca647bce553d08f5dfe6c82a8
org.elasticsearch	elasticsearch-hadoop-mr	6.3.0		9651fa4998f2e274df8dbf8b396ea7f776675522
org.elasticsearch	elasticsearch-hadoop-mr	6.3.1		3b95e1b531af5055d9fd76a10751e97b876ce2d2
org.elasticsearch	elasticsearch-hadoop-mr	6.3.2		ced5d483bf17d8ae5a7188dbeb96e530a7440077
org.elasticsearch	elasticsearch-hadoop-mr	6.4.0		6114654692deb470d64b7be1b8dd553a4cb51e49
org.elasticsearch	elasticsearch-hadoop-mr	6.4.1		e19ec89dffdfccb69c879241ab2a34d29ae62b70
org.elasticsearch	elasticsearch-hadoop-mr	6.4.2		b1f49c7ebc3ba82f1f84fa6f13a9bdafd3ef1203
org.elasticsearch	elasticsearch-hadoop-mr	6.4.3		52f7662f1d257ae6d52d18bd53894983bc016d5c
org.elasticsearch	elasticsearch-hadoop-mr	6.5.0		414896122c5f8ee57f17724a07af0a593cca915b
org.elasticsearch	elasticsearch-hadoop-mr	6.5.1		953553d348001af6cdafd60e9cc209884b1587b0
org.elasticsearch	elasticsearch-hadoop-mr	6.5.2		bb17a857bed1160896d2db3819f852d639e3dfd5
org.elasticsearch	elasticsearch-hadoop-mr	6.5.3		9f32fcb19e9ae3ed1805c12b4d261eba93c948d6
org.elasticsearch	elasticsearch-hadoop-mr	6.5.4		b7c80d57c5b876241ce80e861d51b909dbe15d48
org.elasticsearch	elasticsearch-hadoop-mr	6.6.0		7822f817cb628ccbdacf7368ffeae354fb8c99a9
org.elasticsearch	elasticsearch-hadoop-mr	6.6.1		ff520e155cf472f1398e81056436113e5fda06bd
org.elasticsearch	elasticsearch-hadoop-mr	6.6.2		fce4751bc7740ad11427c59a1d27677169f56db2
org.elasticsearch	elasticsearch-hadoop-mr	6.7.0		324e681f5ef2cbb2e944a0fb03b0253248e711fe
org.elasticsearch	elasticsearch-hadoop-mr	6.7.1		129a4251646b77e1d4109d55dc0f759adf24ed78
org.elasticsearch	elasticsearch-hadoop-mr	6.7.2		c477b373400b78f8cb793222869f0d60b1b4d076
org.elasticsearch	elasticsearch-hadoop-mr	6.8.0		cdcff0585e67ccbac66696287af9027686804efa
org.elasticsearch	elasticsearch-hadoop-mr	6.8.1		47a685aab829fa71116dea57f473b177a4ad9f33
org.elasticsearch	elasticsearch-hadoop-mr	6.8.10		17592611cb910e3f458e4e6b4537d1f23332fdb1
org.elasticsearch	elasticsearch-hadoop-mr	6.8.11		4d7dc53ca03f844a02e86a38603e573dcbfe0a25
org.elasticsearch	elasticsearch-hadoop-mr	6.8.12		5ba28298065b746a78a96098fbc46249d307ca6b
org.elasticsearch	elasticsearch-hadoop-mr	6.8.13		0b34710d7137b065fb47bcf3ca670ac7ce14e7f2
org.elasticsearch	elasticsearch-hadoop-mr	6.8.14		2875acfe2c228b00272a7455fe9d2f8fdeadfe6e
org.elasticsearch	elasticsearch-hadoop-mr	6.8.15		e6e4c1cfb4e23db43efe9ae51a37b6ada3c417f1
org.elasticsearch	elasticsearch-hadoop-mr	6.8.16		1d1804658594c2d02a41de8e5638fc83dabd5c78
org.elasticsearch	elasticsearch-hadoop-mr	6.8.17		2d9425b86596c82587de4ed404ce97b70cae61ce
org.elasticsearch	elasticsearch-hadoop-mr	6.8.18		efc88591fd185d2dfa17cab3f4ac898397c89a2c
org.elasticsearch	elasticsearch-hadoop-mr	6.8.19		bd68791158e56e1126eadab39d84132fb5f71e04
org.elasticsearch	elasticsearch-hadoop-mr	6.8.2		7f77c7c9f0af5be8737af25634ad424e3d882102
org.elasticsearch	elasticsearch-hadoop-mr	6.8.20		6ee74e6ea9a389218f036051677fb4d0ee2eee08
org.elasticsearch	elasticsearch-hadoop-mr	6.8.21		1c63ee8819e6880e0f00592deef0f37023c8bbab
org.elasticsearch	elasticsearch-hadoop-mr	6.8.22		b09ef29012c05ffaf4526e5e3d71df1007086912
org.elasticsearch	elasticsearch-hadoop-mr	6.8.23		d6ed3c6aab43b2a644451826c6e7a52e0579e3b9
org.elasticsearch	elasticsearch-hadoop-mr	6.8.3		9b21a8336282c01402ee1608195c1984a785305b
org.elasticsearch	elasticsearch-hadoop-mr	6.8.4		13d94f2332ddbe9a5d0c2814ef0f122b81c8a8f1
org.elasticsearch	elasticsearch-hadoop-mr	6.8.5		0af6c584d6d08e0c20d66a7582cd0eca814b27be
org.elasticsearch	elasticsearch-hadoop-mr	6.8.6		16ac96b6774f711a7b15b9e210531700935c85a7
org.elasticsearch	elasticsearch-hadoop-mr	6.8.7		2ac5a2e9fa084a81b1a203745d334ba6efece3d1
org.elasticsearch	elasticsearch-hadoop-mr	6.8.8		994337c38ff82dba6d13639c90cfebbaec5ae68c
org.elasticsearch	elasticsearch-hadoop-mr	6.8.9		6a2ed13209e48c54ef8b99d3c402052aa55fc6c8
org.elasticsearch	elasticsearch-hadoop-mr	7.0.0		b4ebd176fd57d3c02d4b2939b4ef8bec61f60299
org.elasticsearch	elasticsearch-hadoop-mr	7.0.0-alpha1		a4869dc5231550038eff5026800eb0dc880be4d9
org.elasticsearch	elasticsearch-hadoop-mr	7.0.0-alpha2		f4dfbd94eb607a300d78632802668b2d3523689a
org.elasticsearch	elasticsearch-hadoop-mr	7.0.0-beta1		d5ae08b7f608c5bdd300823346c3332512546400
org.elasticsearch	elasticsearch-hadoop-mr	7.0.0-rc1		7c2d932824eb87ed4c7a22caf42ff32e3e7da6ac
org.elasticsearch	elasticsearch-hadoop-mr	7.0.0-rc2		f937c5f1aafce17e8929537d177a5fb55b6db58e
org.elasticsearch	elasticsearch-hadoop-mr	7.0.1		d25e9eba974bc9ab6ba617375516222f6de6140e
org.elasticsearch	elasticsearch-hadoop-mr	7.1.0		f23e6ba0fcdd963823484d83337b4b6f798fd848
org.elasticsearch	elasticsearch-hadoop-mr	7.1.1		d1d01e7b951992a975939fb9b35906e9049731c3
org.elasticsearch	elasticsearch-hadoop-mr	7.10.0		80aa36c82545fe9ab6e844e01478ecf149fcd49b
org.elasticsearch	elasticsearch-hadoop-mr	7.10.1		99d2b8aca92ee1b378a741fcf2a35f4f19a29ca8
org.elasticsearch	elasticsearch-hadoop-mr	7.10.2		04ac741e3b216c536c1e5a58167d527037582ebb
org.elasticsearch	elasticsearch-hadoop-mr	7.11.0		b79f03508d0428495f71ff9d2b4a19803a43bff7
org.elasticsearch	elasticsearch-hadoop-mr	7.11.1		670323c9137cce54db62c28ededbaa0dcdc5bddc
org.elasticsearch	elasticsearch-hadoop-mr	7.11.2		2167108464b2caf44667381ac48af3dd0d03ed37
org.elasticsearch	elasticsearch-hadoop-mr	7.12.0		635831ef431e3dd82e03695c22641527d06b4b3d
org.elasticsearch	elasticsearch-hadoop-mr	7.12.1		05d0ff6f3b9897213ba25f312c2f02931bb88d8e
org.elasticsearch	elasticsearch-hadoop-mr	7.13.0		67854bb8b633fabc1f72bc03ca3b81c571651850
org.elasticsearch	elasticsearch-hadoop-mr	7.13.1		70802aa2d9aff80359a0f72b8a2dfcde55751633
org.elasticsearch	elasticsearch-hadoop-mr	7.13.2		1f9c6bf089da9b5628b9b5c9f18b94788574902b
org.elasticsearch	elasticsearch-hadoop-mr	7.13.3		15d19c14dec644f65b470f09e7216b72a29b7443
org.elasticsearch	elasticsearch-hadoop-mr	7.13.4		937c4a0102983be600c016ee60cacaa8afcc4da1
org.elasticsearch	elasticsearch-hadoop-mr	7.14.0		2214b54944d35cc69326e4f7059459c348d0e444
org.elasticsearch	elasticsearch-hadoop-mr	7.14.1		e1e145cb057cfebe51c86e4550cfbc896fe37811
org.elasticsearch	elasticsearch-hadoop-mr	7.14.2		798fb70ca99b33772fa37e05cd2c57e3c7ae73a6
org.elasticsearch	elasticsearch-hadoop-mr	7.15.0		0407185a641cd305235d2a82b27a38bcc7aefc2e
org.elasticsearch	elasticsearch-hadoop-mr	7.15.1		2193e7ff0eb3bd799d328c71a45953a074386a24
org.elasticsearch	elasticsearch-hadoop-mr	7.15.2		384de055d49ad7997320e77bf37bc23730ec15af
org.elasticsearch	elasticsearch-hadoop-mr	7.16.0		a0ec5a839974e9e4afd5cb7656c9f29bed271ef8
org.elasticsearch	elasticsearch-hadoop-mr	7.16.1		6e8dc8ff831f950f91c8bd61734e0bc1d0bc5f29
org.elasticsearch	elasticsearch-hadoop-mr	7.16.2		6194278219a4ce9a1f943eed1fde0567808fa2cb
org.elasticsearch	elasticsearch-hadoop-mr	7.16.3		cc3c4f3529bdcd704958cdd1040506393ec38370
org.elasticsearch	elasticsearch-hadoop-mr	7.17.0		ddbdd31c297594e945f4e67efca56e60b66b90f8
org.elasticsearch	elasticsearch-hadoop-mr	7.17.1		feaca46e66ce45b2365bf86d49ab2d0bc11a81cb
org.elasticsearch	elasticsearch-hadoop-mr	7.17.10		98b1001f24dadecf8ff41a8e4b29fa185974a42d
org.elasticsearch	elasticsearch-hadoop-mr	7.17.11		49ffdaf40564ccf54be5dc8a82aeb53c569343a1
org.elasticsearch	elasticsearch-hadoop-mr	7.17.12		ddad094b176322e19c4b60a5e184c8e86440b9b2
org.elasticsearch	elasticsearch-hadoop-mr	7.17.13		e889348fb5baeb890d1db487f7f93ba18ab99286
org.elasticsearch	elasticsearch-hadoop-mr	7.17.14		a8f8f4ea0e868df5f64786fa6c57246d31fd2c57
org.elasticsearch	elasticsearch-hadoop-mr	7.17.15		5c4840da45a07c2791c352b791a56de89032f96d
org.elasticsearch	elasticsearch-hadoop-mr	7.17.16		5ea06c12aad986606b40f5589c1ec6a359eca6cc
org.elasticsearch	elasticsearch-hadoop-mr	7.17.17		e567f667b656c3966f023e6aac4b78729dc70309
org.elasticsearch	elasticsearch-hadoop-mr	7.17.18		a85a5e1d1b10b1f944bd91a805d6b6ea09de14d0
org.elasticsearch	elasticsearch-hadoop-mr	7.17.19		93668bf2b791c66b5e2234eb51911032d126050e
org.elasticsearch	elasticsearch-hadoop-mr	7.17.2		14df25761ae5290f4c539a268de453a790396e80
org.elasticsearch	elasticsearch-hadoop-mr	7.17.20		ba3c3c6639984ab669ddb36ea32f2792834424e6
org.elasticsearch	elasticsearch-hadoop-mr	7.17.21		e1026dc835364af09355a22816a448a0e339f732
org.elasticsearch	elasticsearch-hadoop-mr	7.17.22		01bbb11ac4daca4d6f2bf46d7bfd4fe7f76314eb
org.elasticsearch	elasticsearch-hadoop-mr	7.17.23		da57bb09d4ac3313e1496b7f5e639f8814173e4a
org.elasticsearch	elasticsearch-hadoop-mr	7.17.24		0d68e6a5706b01d0700b448f5907fe30d0df755a
org.elasticsearch	elasticsearch-hadoop-mr	7.17.25		06ad4c54f47bb8eb0a886d61d5310a17e0ad50c9
org.elasticsearch	elasticsearch-hadoop-mr	7.17.26		e2a5783a50d3a424a43d80bf35eb6d153ff76d4e
org.elasticsearch	elasticsearch-hadoop-mr	7.17.27		34a0510d92ff1e1c9fffb8c8bea024a320b85533
org.elasticsearch	elasticsearch-hadoop-mr	7.17.28		2e2dc1bd7534c0a4a9f1ae1d246417e43ea773e3
org.elasticsearch	elasticsearch-hadoop-mr	7.17.3		6ce48ed34eba510d06264207f8a591b41263c2ce
org.elasticsearch	elasticsearch-hadoop-mr	7.17.4		32a6fa794661874c1357302db6b91520641a547d
org.elasticsearch	elasticsearch-hadoop-mr	7.17.5		e557d1a2c2560c84c18e14407371c2672e9a7883
org.elasticsearch	elasticsearch-hadoop-mr	7.17.6		42a7827a69c1c27d281a6b8603a4d7fd91d72eb7
org.elasticsearch	elasticsearch-hadoop-mr	7.17.7		bbc3b7cb3f0e0b25e8efe3468f2e404c2fe918f9
org.elasticsearch	elasticsearch-hadoop-mr	7.17.8		bd1dbe0e53aa7e37661636fab679bca14852f6e2
org.elasticsearch	elasticsearch-hadoop-mr	7.17.9		3df74e6fdf25c80baa1dd4f76ebd4d2af8c166dc
org.elasticsearch	elasticsearch-hadoop-mr	7.2.0		50be7ffbceb008480ad317e92670b5a9150b63b4
org.elasticsearch	elasticsearch-hadoop-mr	7.2.1		c221b2faded9fa2d7ac0d471725d8ffb8930a420
org.elasticsearch	elasticsearch-hadoop-mr	7.3.0		67fdf9b6d9caabee42909a4f83bf9ca3756caff6
org.elasticsearch	elasticsearch-hadoop-mr	7.3.1		cd1ff1dd5ab68cdd18d9fdbd75fb02b4cca90889
org.elasticsearch	elasticsearch-hadoop-mr	7.3.2		6003e89cbd05124020d465f7433a91ed71222dcc
org.elasticsearch	elasticsearch-hadoop-mr	7.4.0		2acefc868676d23491d3b4aec1c3a83b3273265d
org.elasticsearch	elasticsearch-hadoop-mr	7.4.1		7bd61a304bddac5a9eb7741de38e96c8f50f58bb
org.elasticsearch	elasticsearch-hadoop-mr	7.4.2		fc45e289bced2ed4ec7757b8dbfa00825f24cfb4
org.elasticsearch	elasticsearch-hadoop-mr	7.5.0		be88f3efc15b140ce8ff61fed33b9af6e441ee4c
org.elasticsearch	elasticsearch-hadoop-mr	7.5.1		41a87a8a0d281177ebe44dce32c6d7ee11a55f86
org.elasticsearch	elasticsearch-hadoop-mr	7.5.2		bbe38ea9e187c47f0720749c0f26a424ec509e3a
org.elasticsearch	elasticsearch-hadoop-mr	7.6.0		418d4f1c9a6f698666f85392626a9043694886d3
org.elasticsearch	elasticsearch-hadoop-mr	7.6.1		de51b08b207ce0c93d52f96bc236d1df1b734ec9
org.elasticsearch	elasticsearch-hadoop-mr	7.6.2		dd98116f5975dd5af6afc6be077be2b1abf3e021
org.elasticsearch	elasticsearch-hadoop-mr	7.7.0		e1391a9d47a2f7f605c25e6bae45916755ecb3f5
org.elasticsearch	elasticsearch-hadoop-mr	7.7.1		0a0a42da169d3e4d4aad24ec589924ccf2ad9aa9
org.elasticsearch	elasticsearch-hadoop-mr	7.8.0		8f8f5ea1f54e6b3325654e9e7b4345e2a864a06e
org.elasticsearch	elasticsearch-hadoop-mr	7.8.1		40a551268cc5922d01a4839e449c9b063a14755f
org.elasticsearch	elasticsearch-hadoop-mr	7.9.0		f4c3e4a63ebb099acc0232f61be25e51239313b3
org.elasticsearch	elasticsearch-hadoop-mr	7.9.1		6f063bcc430cdda85a32940c7702b71641741cc7
org.elasticsearch	elasticsearch-hadoop-mr	7.9.2		f530c2a1fde3de0a829e4d492d04bb4ac4db4c24
org.elasticsearch	elasticsearch-hadoop-mr	7.9.3		742738044206b4ce71678cff61dc86d8f98cb880
org.elasticsearch	elasticsearch-hadoop-mr	8.0.0		7d690a715e7f976478d208660be1c6b7cb74f066
org.elasticsearch	elasticsearch-hadoop-mr	8.0.0-alpha1		f6efdf2db59b7b951f1030cbfebb81f7cc0af77c
org.elasticsearch	elasticsearch-hadoop-mr	8.0.0-alpha2		3b39300924f6482f81eaffb0b781cbcd785dad16
org.elasticsearch	elasticsearch-hadoop-mr	8.0.0-beta1		2373ec6735327caef61364c7e9df29a11ddb0fd2
org.elasticsearch	elasticsearch-hadoop-mr	8.0.0-rc1		99d28c053804f9adbb0c8662a14b3777326861f6
org.elasticsearch	elasticsearch-hadoop-mr	8.0.0-rc2		61e2a3972842153e4996ab3d8dc275511cfa06e6
org.elasticsearch	elasticsearch-hadoop-mr	8.0.1		f891f7ade943dc41fd81e7fc7c07bc04c8e6818e
org.elasticsearch	elasticsearch-hadoop-mr	8.1.0		42282299dda4c8db188bbcc37306f99e15854a80
org.elasticsearch	elasticsearch-hadoop-mr	8.1.1		1e84b420cea018a4b7ce22cad14d5c3ca124695c
org.elasticsearch	elasticsearch-hadoop-mr	8.1.2		d9c215f5081b02f3d04ff6c4323534cb29cb361f
org.elasticsearch	elasticsearch-hadoop-mr	8.1.3		08be908c85cfa615424bfafc2ee7adca6c6d9577
org.elasticsearch	elasticsearch-hadoop-mr	8.10.0		c55b3d8f05cb374cd1bacfdb9a017b25ac129e97
org.elasticsearch	elasticsearch-hadoop-mr	8.10.1		d30693360a52a9cdfea2c9e79a1436983331f16b
org.elasticsearch	elasticsearch-hadoop-mr	8.10.2		04cf143e4633962cfcc36326e3e3a5fb755abb74
org.elasticsearch	elasticsearch-hadoop-mr	8.10.3		0749aebdf82bd5fef90b93fca555d05273815dc3
org.elasticsearch	elasticsearch-hadoop-mr	8.10.4		080d7715fa42630e8185cc3043d53821363db07e
org.elasticsearch	elasticsearch-hadoop-mr	8.11.0		f3b02bd5e66436cdef1267ee79e4edbcb14a5172
org.elasticsearch	elasticsearch-hadoop-mr	8.11.1		df16abb3a1a0120bad13f6136515bb8619f5b750
org.elasticsearch	elasticsearch-hadoop-mr	8.11.2		b9aa71b4d853ad8b59e23acbc2fd348129c18f65
org.elasticsearch	elasticsearch-hadoop-mr	8.11.3		f14bf17b44335e91052bd68ba6f813a4152cbc8d
org.elasticsearch	elasticsearch-hadoop-mr	8.11.4		46360645d9808aa508c6a58fab4e1e3372cb0417
org.elasticsearch	elasticsearch-hadoop-mr	8.12.0		e46829b44a8d276930d789c96c1ec1c44fd91f89
org.elasticsearch	elasticsearch-hadoop-mr	8.12.1		7d2ae9b3d5b9f3ded03426ff28fba6a0f382ff78
org.elasticsearch	elasticsearch-hadoop-mr	8.12.2		732faa85bc83b1797c18f8849a601a9adf488a41
org.elasticsearch	elasticsearch-hadoop-mr	8.13.0		91f42f82cae7e5fc9b3771b6432a1e5408301ac5
org.elasticsearch	elasticsearch-hadoop-mr	8.13.1		bb455e21d867673b564b7d733e9c397c4cc8f97b
org.elasticsearch	elasticsearch-hadoop-mr	8.13.2		51b24c69d6def6eba3d4fd518497978ba5bd7e2f
org.elasticsearch	elasticsearch-hadoop-mr	8.13.3		1c174a0eef823709fc5b8f39f017c453bde1ffe0
org.elasticsearch	elasticsearch-hadoop-mr	8.13.4		1c24ef7605bd27957326a2b0e67efc0684dd34ae
org.elasticsearch	elasticsearch-hadoop-mr	8.14.0		03cc102b07fa7dde41571c31a3096117d5a3405b
org.elasticsearch	elasticsearch-hadoop-mr	8.14.1		02817d2431bfccb23d1cc26e8ac27a81c707db07
org.elasticsearch	elasticsearch-hadoop-mr	8.14.2		6b1e904e3c47d56f96eb81abbf84d06fe218bf35
org.elasticsearch	elasticsearch-hadoop-mr	8.14.3		2b24043a54b9b8f891d7dcbb6b1a5adc4a9aafc7
org.elasticsearch	elasticsearch-hadoop-mr	8.15.0		5c7af173a5967e0d74c972628f17cba9d7aab123
org.elasticsearch	elasticsearch-hadoop-mr	8.15.1		9cbbe199e3022656553ba640a8b62869c50a926f
org.elasticsearch	elasticsearch-hadoop-mr	8.15.2		ecb0703281d8fe84dd06f0e5200ef1512385a102
org.elasticsearch	elasticsearch-hadoop-mr	8.15.3		5d2d5c40b88de73ed814ef77e03427daa1ff75ee
org.elasticsearch	elasticsearch-hadoop-mr	8.15.4		498378f2492770ccfbe9a078776598d21a74f4cb
org.elasticsearch	elasticsearch-hadoop-mr	8.15.5		576858069e26ac2c6776a4272e7f9f522cf7cdf9
org.elasticsearch	elasticsearch-hadoop-mr	8.16.0		e50e08cb4963fa5a6fe02ab6d7a99a408996880b
org.elasticsearch	elasticsearch-hadoop-mr	8.16.1		66145aa332dc5a0594f7b854b2973471a7f60755
org.elasticsearch	elasticsearch-hadoop-mr	8.16.2		f27a3bbb62117231b0067ec364e227248a961611
org.elasticsearch	elasticsearch-hadoop-mr	8.16.3		18f2d7cf09b751991c43455c3188f269d2a5a720
org.elasticsearch	elasticsearch-hadoop-mr	8.16.4		3fa56a8787feb3c234dbf556529be55445f6d78e
org.elasticsearch	elasticsearch-hadoop-mr	8.16.5		d07c6a45f519df37ad6465e8e361bf3eaa3564d5
org.elasticsearch	elasticsearch-hadoop-mr	8.16.6		7a23e406938dc098ca425d07ff7801c75dec3dc3
org.elasticsearch	elasticsearch-hadoop-mr	8.17.0		96073cf628b56cc38194a0e5f637520064537405
org.elasticsearch	elasticsearch-hadoop-mr	8.17.1		6672665246a61e79928caf052ce759dd12db54ce
org.elasticsearch	elasticsearch-hadoop-mr	8.17.2		d3c2315e07967b473c6225a8992bf8f038b7da0e
org.elasticsearch	elasticsearch-hadoop-mr	8.17.3		aaee6db781a8a8438b1d646fa5dfd03f500f7ff4
org.elasticsearch	elasticsearch-hadoop-mr	8.17.4		fcc6e93bedfa57c343e36d4b8c67c71b2137f507
org.elasticsearch	elasticsearch-hadoop-mr	8.17.5		2d98cf9ac4c9ac82907cb19aec848daaebf01fcc
org.elasticsearch	elasticsearch-hadoop-mr	8.18.0		7dd090d70bc69b8413d6e72014f8c6b76a37c221
org.elasticsearch	elasticsearch-hadoop-mr	8.2.0		39806c426c05a878ac71e3b4bd585a4ac019359d
org.elasticsearch	elasticsearch-hadoop-mr	8.2.1		e48000a19f66f776f55e3917801e16587b70939f
org.elasticsearch	elasticsearch-hadoop-mr	8.2.2		5761bcea9ac4eccaf5ce7a90d20605eea0cd8ca2
org.elasticsearch	elasticsearch-hadoop-mr	8.2.3		0b8083788c0a7ef267cb83ea0504d8e931c28164
org.elasticsearch	elasticsearch-hadoop-mr	8.3.0		ca81594062f26a145c8ccb1d3717ec8c9e00a4d7
org.elasticsearch	elasticsearch-hadoop-mr	8.3.1		f958642d7f53132b564634386de80c80a623ad57
org.elasticsearch	elasticsearch-hadoop-mr	8.3.2		ec6d2e69f634af330d15fbf7839cb53cef608577
org.elasticsearch	elasticsearch-hadoop-mr	8.3.3		a32329eb48f226f10b930acec1c3bf0ea7e24af4
org.elasticsearch	elasticsearch-hadoop-mr	8.4.0		2dd625150ec31a035a9fc61722a07554491f7866
org.elasticsearch	elasticsearch-hadoop-mr	8.4.1		f8814ed2fb1f33ea847c1eb6dd791c067b4fa5ac
org.elasticsearch	elasticsearch-hadoop-mr	8.4.2		7343e354c5f63d1a13d00d15f46b7db3c25e43e3
org.elasticsearch	elasticsearch-hadoop-mr	8.4.3		294a007d05e526db8c3d05b0b4f52d3989e08b6b
org.elasticsearch	elasticsearch-hadoop-mr	8.5.0		c4236203027b828d2594fc48fd86ed1b992d9070
org.elasticsearch	elasticsearch-hadoop-mr	8.5.1		b53275aaa5cc6838a4393cfa634fe4fb89f6249e
org.elasticsearch	elasticsearch-hadoop-mr	8.5.2		a41b43a4ddc78edbf36503a9cca744ed27c28043
org.elasticsearch	elasticsearch-hadoop-mr	8.5.3		fec30f2ab5547f282c4c5d807bd95b69ed0690d6
org.elasticsearch	elasticsearch-hadoop-mr	8.6.0		d2396b7af4ea7572021be6c97f6366d4fc57dc18
org.elasticsearch	elasticsearch-hadoop-mr	8.6.1		65d0c356c02f920edfc4da46aa0381e999b981ef
org.elasticsearch	elasticsearch-hadoop-mr	8.6.2		a0b66f0af5ea1cbecf878337966c78baed8d3e46
