ai.suppa	suppa-android	0.0.1		N/A
org.kurento	kurento-module-creator	7.1.0	jar-with-dependencies	1b1cb9926e18fc80a8bdd42d03dd9841416ba685
org.kurento	kurento-module-creator	7.2.0		1a467c23c7442fb6dd4b16062f5d520945d97916
org.kurento	kurento-module-creator	7.2.0	jar-with-dependencies	2320373a8f1ca8100fc86a695edb8f11a61bdba0
org.mvnpm	is-lambda	1.0.1		bb96ec56b810cb55ec2b09ad403bb946e2da3068
org.mvnpm	util.promisify	1.0.0		eb1c0ceaa6cdde3ae6b58c51994f0567d4de1cc3
org.openengsb.framework.ekb	org.openengsb.framework.ekb.persistence.persist.edb	3.0.0.M1		0d9b409df14646460c155bf41bb45de8059e692c
org.openengsb.framework.ekb	org.openengsb.framework.ekb.persistence.persist.edb	3.0.0.M2		87d6bdb1979339efcf6569d5aee5e54224cc2f63
org.ow2.frascati.factory	frascati-af-parser	1.0		5b3b57f00a76d3f88036f5da273a4fafa7a238b8
org.ow2.frascati.factory	frascati-af-parser	1.1		b392c4dd96e38ef3bdf8266949a83532b0dcd45a
org.ow2.frascati.factory	frascati-af-parser	1.1.1		268b35dc3ef129141d396766a692ce578ed4bf78
org.ow2.frascati.factory	frascati-af-parser	1.2		b63e7a519a01bcc5807c91a9a4ffb0823338f1f1
org.playframework	play-ws_2.13	3.0.0		fc8e34c15b2811276964631361824e139e28ca7e
org.playframework	play-ws_2.13	3.0.0-M1		2f4399fd68552639794c3424211f0fc8a34c70e5
org.playframework	play-ws_2.13	3.0.0-M2		37f6e85e0caeb04b778ceb2d598ad33dc3d5acbf
org.playframework	play-ws_2.13	3.0.0-M3		bb8242a21cc49e653a25335d7aaf99c810a690ad
org.playframework	play-ws_2.13	3.0.1		b79f555ee6562ef29e17890887a4e516f0ad5b41
org.playframework	play-ws_2.13	3.0.2		61fddeab618ac8da22adb87fec345abe001e3688
org.playframework	play-ws_2.13	3.0.3		94377845cc511d9c8a7149f24c3f9100ab4c62ff
org.playframework	play-ws_2.13	3.0.4		43e804250120c3129eb49af8731d7dfc0a0a0f8a
org.playframework	play-ws_2.13	3.0.4-M1		5ddaf94b01c8a2de07217f9a658c95b2e7329f05
org.playframework	play-ws_2.13	3.0.5		780c2bb17acb928c4ac09f26d4f979541779ef3f
org.playframework	play-ws_2.13	3.0.6		d43f52109311c4e9c45d0996a24887c5c6328942
org.playframework	play-ws_2.13	3.0.7		00ce278bd4272d9b2bd2f490fd1b494cc51f391d
org.playframework	play-ws_2.13	3.1.0-M1		db8f2641c454dca68e27681ab550f4aad5cea917
org.qbicc	qbicc-machine-llvm	0.1.0		0fe2d6d6eb325a2d1556aa05617e51d41107f969
org.qbicc	qbicc-machine-llvm	0.10.0		fff0c5fbbe8533be7abd46f5ee82157d93c7ee47
org.qbicc	qbicc-machine-llvm	0.11.0		858054d07436ba1ad6772a0d5d4481752bef39ec
org.qbicc	qbicc-machine-llvm	0.12.0		72290f038cc9cc7c1f190f5cc3be7f0e2e5ac0b4
org.qbicc	qbicc-machine-llvm	0.13.0		195889f5535ce18bf471c395e8c7115064524a3d
org.qbicc	qbicc-machine-llvm	0.14.0		81e84b5491ffdf44f4d411efd88ba84fdab129fb
org.qbicc	qbicc-machine-llvm	0.15.0		03a383ef2179cdda6ca93b36cf55120c219a6fc0
org.qbicc	qbicc-machine-llvm	0.16.0		50bd9dddacc961b3c5c492e062406cb370225dc0
org.qbicc	qbicc-machine-llvm	0.17.0		7d6861f232b961bbbbcd094100cf9f9b0979ae62
org.qbicc	qbicc-machine-llvm	0.18.0		44b5a3ef177f003ae50f906e1a224584f2e2b859
org.qbicc	qbicc-machine-llvm	0.19.0		f5b0bcb10fb34b6277bed5c44ade815da9d26ee8
org.qbicc	qbicc-machine-llvm	0.2.0		87e14ee3a9df53a671f7e823b95c97091651b8fc
org.qbicc	qbicc-machine-llvm	0.20.0		e16aa6abfc2e6ececf8a876d1330731c5a4614cc
org.qbicc	qbicc-machine-llvm	0.21.0		f8ce15b30c71ba5bdfcea31350da33a26a78cf71
org.qbicc	qbicc-machine-llvm	0.22.0		a469eb79f6d89984a73f09d92ccf587319d1c6d7
org.qbicc	qbicc-machine-llvm	0.23.0		81513a87d551fe2f890bd871dbdd4f35e2df26af
org.qbicc	qbicc-machine-llvm	0.24.0		6c24c99e0f7c6192713cd3c0b7f12076b0aa882b
org.qbicc	qbicc-machine-llvm	0.25.0		a622d7b7226b88ca571bb902f409cba355b8d4dd
org.qbicc	qbicc-machine-llvm	0.26.0		00b89796950fcf11ea5c9a865c5839af82a2f364
org.qbicc	qbicc-machine-llvm	0.27.0		df749599f3312a0881dc029f723f7f859598b762
org.qbicc	qbicc-machine-llvm	0.28.0		ec2ac7e3b7eb87a2b202d5b5d8e88ff02d661b40
org.qbicc	qbicc-machine-llvm	0.29.0		be2f9472cb79232fb74635d3732123f6eadc2893
org.qbicc	qbicc-machine-llvm	0.3.0		648bc49e2538a5f3d7890ff04f6d5aa8143c8b6b
org.qbicc	qbicc-machine-llvm	0.30.0		ee5c06a8f7f216e1a279da05169ec10698f4fe40
org.qbicc	qbicc-machine-llvm	0.31.0		0850e9087c29da2d4c9dd87a40a095eb6a296665
org.qbicc	qbicc-machine-llvm	0.32.0		e13afb362c776a7fa4ba556ed1f30339f952437f
org.qbicc	qbicc-machine-llvm	0.33.0		deeb2f3751f123d8b36a08883e2b340498f275a9
org.qbicc	qbicc-machine-llvm	0.34.0		432bdedb6c453614ed46ef17e3e0fb5a1d2dcd0b
org.qbicc	qbicc-machine-llvm	0.35.0		6e4e1fcdf58c6f64af466b27100d23db115f73e8
org.qbicc	qbicc-machine-llvm	0.36.0		d98043af3ecc3efd7d693c5e79c788d69f37301c
org.qbicc	qbicc-machine-llvm	0.37.0		7941d9b134680cdf1cbb0e4675c8934848a6c1f4
org.qbicc	qbicc-machine-llvm	0.38.0		c640f462fd1267289522a486bb09c3d92fefbb79
org.qbicc	qbicc-machine-llvm	0.39.0		bee8c8763da761d49fde4500376914cb349ba409
org.qbicc	qbicc-machine-llvm	0.4.0		88f4c725df1d7f54078b4c74d6fe8bae366b1633
org.qbicc	qbicc-machine-llvm	0.40.0		3fadbee630bd900a850beebe1c3fb4318a5b37e9
org.qbicc	qbicc-machine-llvm	0.41.0		4e1dd6a87929de9e322ca496c27da92060855c0c
org.qbicc	qbicc-machine-llvm	0.42.0		64fafce1fa66dc3c3ce938383852e30f13c2a31f
org.qbicc	qbicc-machine-llvm	0.43.0		578fce17a3d39bb65f7c79e09fa91581be63d3e7
org.qbicc	qbicc-machine-llvm	0.44.0		6f8e17fae8be294e462bccba75f027b0aa896996
org.qbicc	qbicc-machine-llvm	0.45.0		14713a7dac3cf5ec1d3420211df5351e04848798
org.qbicc	qbicc-machine-llvm	0.46.0		d9398610a81572788e086f22cc950dc661228c5e
org.qbicc	qbicc-machine-llvm	0.47.0		4e2eec0094c0cb87410bb5cd0389b5d9c606ed71
org.qbicc	qbicc-machine-llvm	0.48.0		3ec5b1941c862674d899467ee382ecdf0c13460f
org.qbicc	qbicc-machine-llvm	0.49.0		64d63e71bfb539bbc4919755a3df02e99757c4d3
org.qbicc	qbicc-machine-llvm	0.5.0		bf326ce2e02e95f7bb388daa88a1af14b53b7a4c
org.qbicc	qbicc-machine-llvm	0.50.0		14a54548637c74c50fbae81f7bea03e7cbed8e3b
org.qbicc	qbicc-machine-llvm	0.51.0		9cbdd1a1ad2adc9fb11d6e57f7b6d94c51f1072a
org.qbicc	qbicc-machine-llvm	0.52.0		cac0276388f645b58d508c9911271b9d96b1b55d
org.qbicc	qbicc-machine-llvm	0.53.0		ce0f10be9ed4b48b5517abe62b14e4573a3aa2cd
org.qbicc	qbicc-machine-llvm	0.54.0		4de6255274600d8c453dd0e71bc75df6b627bca1
org.qbicc	qbicc-machine-llvm	0.55.0		3fdd1b6bec5357c741f3c80cc22a5b703003da91
org.qbicc	qbicc-machine-llvm	0.56.0		d8b6b2aa63adc47cbbaf19d71301570b5cd75ac9
org.qbicc	qbicc-machine-llvm	0.57.0		2aa2643533864c71726b56312a3fcaf7bf8475cb
org.qbicc	qbicc-machine-llvm	0.58.0		32d8d1d1a4deebd4867a55e2fbde51e880565d5d
org.qbicc	qbicc-machine-llvm	0.59.0		cf90d72d1cbd403044fe332e036bb64299ffbb78
org.qbicc	qbicc-machine-llvm	0.6.0		11add820d841483ab839acfc7498f9028164d1cf
org.qbicc	qbicc-machine-llvm	0.60.0		56c9553b80bf671c25fbc22993148db8e98c3b83
org.qbicc	qbicc-machine-llvm	0.61.0		14edfa32a9d486a067b594f3d059ee130d0ad26d
org.qbicc	qbicc-machine-llvm	0.62.0		e2a2e70788ca04ff89a492ef00455f481af672d9
org.qbicc	qbicc-machine-llvm	0.63.0		a0a10e7472290aa9c5f8c04e91f23986d5fda3ff
org.qbicc	qbicc-machine-llvm	0.64.0		a84d56d4f412f5bb422f6027b6678b595cfbd154
org.qbicc	qbicc-machine-llvm	0.65.0		c225906cb2dca013473ea7cb266c261c2a180a23
org.qbicc	qbicc-machine-llvm	0.66.0		73d69ca4082c0649674e88d18e322fc915b11bec
org.qbicc	qbicc-machine-llvm	0.67.0		1a21368eee76aea179b21a9d31dab799089edf81
org.qbicc	qbicc-machine-llvm	0.68.0		9dac1e4935e5d303349cc1efd251890c4975859d
org.qbicc	qbicc-machine-llvm	0.69.0		990257b9f13c193f6e1d486b3f77b45d86946f68
org.qbicc	qbicc-machine-llvm	0.7.0		31782f41af7223106e780c683fdd9a1d3eac29d8
org.qbicc	qbicc-machine-llvm	0.70.0		2e064df36b1dce23bca2067e9eb399baa2179f44
org.qbicc	qbicc-machine-llvm	0.71.0		8fc2f31d84c6bce4379985441a7caa81d4ef1c4e
org.qbicc	qbicc-machine-llvm	0.72.0		0cdb1e718d3420b378f746f95481022114e2c1ce
org.qbicc	qbicc-machine-llvm	0.73.0		957e9ee8ebe45f1a20aaa9e79d95006b21d8459d
org.qbicc	qbicc-machine-llvm	0.74.0		6de4bd2f34ef43eec736c181f2c42897d1c96556
org.qbicc	qbicc-machine-llvm	0.75.0		628a35772e9fc56585b5a85ffe7679c999538fa1
org.qbicc	qbicc-machine-llvm	0.76.0		85576badef83ba3ae8105118c7de06be8b9c176f
org.qbicc	qbicc-machine-llvm	0.77.0		132573ef88abc3766ed6f78c4e6d14dfe4739959
org.qbicc	qbicc-machine-llvm	0.8.0		7c325b8327a853c8aad6bd5d885b852bcb5da595
org.qbicc	qbicc-machine-llvm	0.9.0		dafc2107c0dcd795be7cc1a9d0f172ee95a98613
org.scalatestplus	selenium-4-1_2.11	3.2.10.0		be04df04207210646829d40f597c14a77a1e97f3
org.scalatestplus	selenium-4-1_2.11	3.2.11.0		78f741d30f75e879a4e7fb201f2d912752f8fd3f
org.scalatestplus	selenium-4-1_2.11	3.2.12.0		ad469063a5520489f8d2d613d583b668cc94e869
org.scalatestplus	selenium-4-1_2.11	3.2.12.0-RC1		59b19e85ef6000ac7f69a45b1a530e8da0ee72c5
org.scalatestplus	selenium-4-1_2.11	3.2.12.0-RC2		36c81913ad56dd988a654bb4a5d71f72b01b8aa7
org.scalatestplus	selenium-4-1_2.11	3.2.12.1		6df698d51e15965fb09664093a818f05f8db8304
org.scalatra.scalate.samples	scalate-sample-sitegen_2.11	1.7.0		N/A
org.scalatra.scalate.samples	scalate-sample-sitegen_2.11	1.7.1		N/A
org.ssoup.denv	denv-core	0.2		7cfac4d9f10f90c54ea02a26eee95d14083ccb18
org.ttgoss.js	react-device-detect_sjs1_2.13	0.1.0-M7		f3989f69e40a95d1c141f9b79a653c8c3035eaf1
org.webjars.bower	outlayer	1.4.0		983dfcb8e325b05af5c8b429b20b06e455df581e
org.webjars.bower	outlayer	2.0.0		0cbbb49cb2b0f7528a8c0221dc7e2cfae1b4c244
org.webjars.bower	outlayer	2.1.0		52c62a54f2aee58185576f46b2e2127a92415160
org.webjars.bower	outlayer	2.1.1		7613b0473c467ca299a6064e39046f3161315379
org.webjars.npm	markdown-it-imsize	2.0.1		9aeb3385eee4eec6959574cbe37b157ba7f90338
org.webjars.npm	turf__rhumb-distance	4.7.3		f2469433aebf74328d83327113d39f7f8fc54626
org.webjars.npm	turf__rhumb-distance	5.1.5		9e3c6c00d1597341133fbe904287dec0834db7ce
org.webjars.npm	turf__rhumb-distance	6.0.1		c676311f933632412249550511a3bf1103f4f428
org.webjars.npm	turf__rhumb-distance	6.5.0		1943d66defdcfa8b1e3d4f20bf5008d456e22987
org.webjars.npm	vue-long-press-directive	1.0.2		7447d4a91a3f7a05c46b891754f804ca50916070
org.xworker	xworker_swt_java17	2.0.3		ecbeba723be7740d135ab28f9099e6ff3995006a
qa.hedgehog	hedgehog-minitest_3	0.10.0		b00a76892e0c14dd9392f25480bb5eb264fccbe2
qa.hedgehog	hedgehog-minitest_3	0.10.1		cf8c0c5a48ce109b5584f87c10699cc0fb1c5790
qa.hedgehog	hedgehog-minitest_3	0.11.0		f0cf774ca6dbcbaf9e48f83a4ddcf0ad76bc682c
qa.hedgehog	hedgehog-minitest_3	0.12.0		b34e72bae4d533a0ccfd619bd1db809025d2aec2
qa.hedgehog	hedgehog-minitest_3	0.7.0		78138fb91b0b44ba1fae324d02f8607865a7deeb
qa.hedgehog	hedgehog-minitest_3	0.8.0		46c3cff7158e21634fa7cad052b93d41c064d689
qa.hedgehog	hedgehog-minitest_3	0.9.0		c61673d9012188aa20271e66d34ada4203bf7754
ru.testit	testit-api-client	0.1		a187afa1d8655168d99a646959ed1dd774325f5e
ru.testit	testit-api-client	0.2		d9cb3189bcee3fd2605cd876a77b230eaf3d8603
ru.testit	testit-api-client	0.2.1		90a33851766b2108b0820bed45b4177f1bcb9d43
ru.testit	testit-api-client	0.3.0		4e977323286865b8be7bf769ed17d0cfd2e6e511
ru.testit	testit-api-client	0.3.1		f0136072651e59218397ab588a1d6212805ca64a
ru.testit	testit-api-client	0.3.2		e1b7c577eb71cefd8eeb95408728c196ef345a64
ru.testit	testit-api-client	0.3.3		6c9a7e8cfa70f257afa56995bba2a67a600eb602
ru.testit	testit-api-client	0.3.4		7d6eaed619fd192988a2e58cf1603d378f44699d
ru.testit	testit-api-client	0.3.5		2e985ddb6cd135dc7ba871f766ebed01660530d8
ru.testit	testit-api-client	0.3.6		4b7809778965b62352c4c723c84279126fdeffe0
ru.testit	testit-api-client	0.4.0		a22e96c0ce4ad4d52f0fc1c9c5936d2ac53151fc
ru.testit	testit-api-client	0.4.1		5f680d3264b8e02545357756fac02f81dbd1e969
ru.testit	testit-api-client	0.4.1-1		392547672a078552270ae189bdc8074eb4ea5a82
ru.testit	testit-api-client	0.4.2		ddcce314983fc29822087b3af4fede8d63b16965
ru.testit	testit-api-client	0.4.2-1		6e56a02011d29dfd20222ad5a19a20d0d3a9aeec
ru.testit	testit-api-client	0.4.3		b06f14c95244e908dd4de095ff329380e3f5fa45
ru.testit	testit-api-client	0.4.3-1		026c45d9194a5a26663b5357f972960be3acfaa7
ru.testit	testit-api-client	0.4.4		0cd9c3d4f7ac4b29f774c44d6cf7708e4c2302a8
ru.testit	testit-api-client	1.0.0-TMS-5.2.2		7e259869d055cc1c9b9d4c2e6b20c75da4f99fa3
ru.testit	testit-api-client	1.1.0-TMS-CLOUD		f6509d4a515044146e321ab37e74d0f18a88ec58
ru.testit	testit-api-client	1.2.0-TMS-CLOUD		6595205d22f7abb87c9214567979d6c66f4d3720
ru.testit	testit-api-client	2.0.0-TMS-CLOUD		64f4150e31b5ba2cdc6b85693dddfae0efc0b87b
ru.testit	testit-api-client	2.0.1-TMS-5.3		061f18dd63242ebce287e580ba960aac064e7ad2
wang.52jing	wb-core-event	0.4.0		3ad781990f282b861426ad32b30ee9ae20eefda8
wang.52jing	wb-core-event	0.5.0		fe37e894fd49270903faaa41a244c358e8f78962
