br.com.acolita	mqpooler	1.0		335fb92c85ee3b54ee26c5a5040fd6c2b7b1c9d7
org.wildfly.swarm	transactions-api	1.0.0.CR3		a617d7f669c58f03ba03aa089cae0f45ac5e451a
org.wildfly.swarm	transactions-api	1.0.0.Final		ccbcff89cedc0fdbc499f7abd425c35919b258ca
org.wildfly.swarm	transactions-api	1.0.1.Final		a54215a5f17a65fdab569ccdea43cba0073a0e6b
org.wildfly.swarm	transactions-api	1.0.2.Final		9b6ee98a52329036fbd40ce467c4da4b29226807
tech.medivh	medivh-junit-extension	0.4.0		dcefad23c1adfad786364ac7ff652a29b55dd12c
tech.medivh	medivh-junit-extension	0.4.2		a165c39793bc32ebb7f7efb1b8d5cb43aa496ce4
top.mao196	calc-object	0.1.0		99a5473b1ede747992219ccd56f5287080f9d833
top.mao196	calc-object	0.2.0		362351879ef4443038e7c63ae91dde4abf40b17e
tz.co.asoft	cinematic-live-core-watchosx86	2.0.16		N/A
tz.co.asoft	cinematic-live-core-watchosx86	2.0.16	metadata	9988bf3344ef10275dcad2098827f7b3ff0980bd
tz.co.asoft	kida-brela-macosx64	2.0.16		N/A
tz.co.asoft	kida-brela-macosx64	2.0.16	metadata	50e5202ed229004687436feaf4899efe6ca4f914
tz.co.asoft	kida-brela-macosx64	2.0.17		N/A
tz.co.asoft	kida-brela-macosx64	2.0.17	metadata	ea7aacd65de9d4e830257e1912f0e3c73cec8ad8
tz.co.asoft	kida-brela-macosx64	2.0.18		N/A
tz.co.asoft	kida-brela-macosx64	2.0.18	metadata	bf64fd548a05f90b7a8183cffc3ba05ac5acb188
uk.ac.mmu.tdmlab.uima	StanfordNLPTypeSystem	3.0.0		c58c19de99923a819a5eb096032b9ab81e51f2ca
uk.ac.mmu.tdmlab.uima	StanfordNLPTypeSystem	3.1.0		c59e0d45b44e33171976c348d286023de5f3bf8b
