at.favre.lib	id-mask-parent	0.6.0		N/A
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.241		cac764eb064343df2304e7fc591580067c758ab3
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.242		c7c157f54257b0b64bdbcec790d37dae7e3b5dd3
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.243		c557e68cbd068401e605704481ee749630dee9dd
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.244		1971eec444970869712f52b965dfaa3942b6d154
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.25		6cae9fd4e81c2aef4de5e76404944f61fcea27dc
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.26		7b59128a7a0b3db6df7ac271b410cf0c6f05e167
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.27		627358eefd9eefb527b2b85ad4ceb0f568b81f69
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.28		a5956aaf5e9efa57f6fd94ca9a81d46bcb809257
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.29		7a8b76f6ee1813a79187174441a932eae4ffe71d
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.3		5f8d604509d442620824fd7123339afad9a149bb
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.30		d1e0f9e6357bca7ecac5df6167244385ece28b19
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.31		e1d506e830ad11a4f4825d1e719a16ca63171906
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.32		68a7488f10e0f72ae0dc061566c5c760538d8800
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.33		db47780e8ff1570d3dca2dd35896f192dfa97c5a
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.34		d7ec1b1bf3e9ffd317610db9e775a0f9f580ec85
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.35		f46053a03b114c7d6d922e25045c6e610b39192d
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.36		9b8ea2b50521ff8a04a400b725078fd43b0ca543
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.37		4cdee08abfc3f66f0141450580c11dc4b27c4aae
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.38		10eb9631c5b0a0b88254150c2a99503e24b8df59
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.39		2089561070e080d398a5a80c904e9c97c0fe3143
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.4		3c81f05665763982295aa491bd951fc7ae0ddaf6
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.40		2e687f4a59b3adc2a051df8e4e926a01e66dd8ac
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.41		ad06e8229cdc9d8ef74afdc8b7a261d18c2b2241
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.42		c2b6bde06057b8b24552105519b55f1c40bea18f
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.43		58661e990ffa066d4c216c30d8de4d7a12acdf73
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.44		a947f0a2f3cd1c2f5b5d7d4f16ff5e07aec7dd32
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.45		93cdf3adc36acae495924751c2e3223b1cd7768c
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.46		8fabecf693a119d5103b0b071ea2f19ce3364bbe
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.47		5d3245f5dbf65be9c31ec2fc326103b6bb4d2ba4
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.48		99ae08a523dab520b01ad0afe56dfb04aeca6bcb
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.49		fbcc4f662af596fb100f9181c689ef4f5207e102
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.5		6d8ae8b152a26c7d070b3c67f59b646eba4fa3c5
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.50		323db55eb0197c32a7986ee5099bac428cda54d1
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.51		29b066d54ee7d9f4a7f811c89d116837f3196466
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.52		b7aaaa5f6bb580e412bcd275e5774092271df67e
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.53		ec7d28bc39c423d691c8ffd010a6bebb7eefddf9
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.54		0ba745a17dab4467851dffc69fef1021f9c4d87d
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.55		4d65897647cc13fd7d6e679b3df62c7efdc48de2
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.56		70050ee755d2ab63b1d21b3186695171e3a08484
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.57		7c15b046fa34e90f87ab2de0e16db22244ef4944
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.58		0d02abe5f5709f135a260a2dc47fe2fef190debc
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.59		992369be307ed7d677be4235ffac1fdc530b2e43
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.6		f3fc0ec80275950840616f41f1b5f059772cc47c
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.60		9ee84a7207dc41e433e32179d72c341b1272c927
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.61		700a08926c619174d80603b633109dfe2cdc2631
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.62		6a23940fc9ad09637b3120be8370b612fc412878
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.63		e1e8d3243f602ab5347fde0e8888a3b97019b1ca
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.64		3cbca6599e12d06df5d78647a9980dd3f6cc13fb
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.65		4bc3f393df1937850dde8918dbff7bb5c9fff584
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.66		66aa048ad44af63f7d159550ca6d6512154aeb83
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.67		d318d146520072d6021aff80d6ee94b04c06a97a
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.68		f37ce031aa19ac0f2b9e58d31454c3eaae663f48
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.69		f9c15d035180401e1c578e56bdf29cfa752a5508
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.7		bed5330a0c53f4009679e1474a740750bb044055
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.70		d76f5caac2ae157db6fc2216128d8d3358efc81e
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.71		4ff83c7bab0b0b3b33d056eedcf1ecdbc4ee773d
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.72		0c48ae0c44b5eaed13e58450947ba4a33e3860ab
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.73		0a39754b8f5051ca9328232bde845440e525a570
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.74		6fe8d1bb9b27e227eb321a47b8dbae9f7005f461
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.75		ac0d19afb29f9c3089494108758f1de5372a505c
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.76		c3fb178a4335007280d05b79c7a8956293ad079b
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.77		0ac65fa6fce5819b1bd94287e2552fc3f4b5e4fe
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.78		757fade1e3c19e8c974ada5eb780a65a9464efc9
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.79		315d9b2ca1694814a39d4010afa06d76842a76e0
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.8		96b2eaf0e287e0c3a48af9fd89a800155ed2ccb5
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.80		ba3565907c128fd519978db2311fc47d1a358055
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.81		bc3165e25ace1174e129d32fedb6e0b72f65c4c1
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.82		7d021308528f583e7ffc5f65c601041ad1071387
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.83		88d5e3cedf3d4acaa5a2eb6f09925b7d97af6de3
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.84		b968f4d1fb7f234529a590fbd78072deb9245c90
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.85		e14c5eb59fb36a80c9a4bc52e73230fe6dc532e0
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.86		9faa05f8bf9300fcfeedbaac6b2fb94e2c7c6ef3
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.87		3223b90026a66638c4db20051f9f252e0d422840
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.88		f2e37af39ec8296f9c77313898b61c3e4eeea65b
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.89		32fd3465806ecad0b3138d253310c9861905c555
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.9		71e075936922d7adc3f455254dd54bf33d11eac2
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.90		1dc71a32bccd42cdc3f9741bb1ed500e372ff8b7
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.91		cfe791b0afad8c74a81e8db99f155ffbd6b3ccf5
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.92		e109873dd4cf308da4ce1bc61728cec740c3d6be
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.93		5c746e0a248ed851421269d2e48bb4ef88475114
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.94		9d21c14eafe04e6569bc41a40259c0ffc5e20b42
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.95		4f56447e1560d6044f6eeb1a7727a05e06c02c23
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.96		1cf0892d2bda1252724cc2e824285b1923f4c18e
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.97		8c0bb175e579433227dced678f2522ab05697598
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.98		070de6fab417e38a60c60ab669695532d6188912
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.0.99		48383c7d403ca1ec9f4b098ee8964dee31efbaa5
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.0		e96f0b6280d3ac72b0a795256f4fe9fff9c0bb66
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.1		e75d5ca1c5fb995d327e08e8d2eeffcd64834057
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.10		d5927c97e844d3c08daede04876a4a11410d536e
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.11		0a6cbb567cb7a66c8a40707711300381ffeb9a41
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.12		fd3be6a3efed534acf90781fb1eb3a6efadfde4a
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.13		5c781896928fc3a41720d783c202b27b46b10fa2
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.14		fd351d8b5d23b5ae654b538a1132906fae0fd39c
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.15		1dcf97bf76d144a2a1ae709f180c320ab32319d4
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.16		4ad8c5df4bda740d7b87248544a8639aaf231f0f
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.17		b70f9dbe1c9f093aa3d9a7e192e7128aa62fa76f
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.18		36d8748ed6dddb134270134f7dfde18fac24cea6
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.19		accf1766ae0bffb54035126508444f3d2bf90011
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.2		c61cd0a5ee6da0e66f3e0d440a6dd2499e5ebad6
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.20		37790349faac06c4d1e24de22c0e5e9403b8697e
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.21		ef43b8411653fac3b32bceeeb23a113df418c8b4
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.22		51fa68ca669216e7d5b073bfe1e805e0ba660af3
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.23		5ab0d2094f307fd5037e07a95c617491b19dcd81
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.24		df01b8054a3a0db0c960a96f97dc03bd018e45d3
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.25		a896f2f3da233882daf504f5995b57e594633ae1
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.26		3fdc3fb442ea99e2bb4d0624793fb74d49e05392
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.27		d3839acc57000d59581d1ae72f356ab8cdac2c10
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.28		c12c22ec88ca0038892688049e24b80174e782b7
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.29		e296674a9218e5ebedb0cfbe2c341aef7764a38a
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.3		54a5f94213a9e83532c510ffdcffa562344e8d4a
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.30		96e2abf16dcb0f7bee52adba738104c1306d9ea7
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.31		75128e8623965b679059f7845273d5197c6b177d
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.32		0e12315111b25fe6b3f50562b49e1b9a3dd67293
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.33		f6ea59747f39c8000556e127d74b20a4229f864a
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.34		cfc06be30f444652427018aceee653495fac30d2
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.35		68ffddc6cc075ec43a13c9180e983dc9b56620d5
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.36		940e812872dde1dbbb868e2d48b6b05290845896
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.37		b61fd6add4a1a4a21454659be8ffcdd6de42afe4
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.38		a29465b60e7954780bc0eede8191b379ce67e060
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.39		5089baa7a39b11b51021bd765d03d4c9c4c5e04c
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.4		f783287c7d2890b37f1c30d30723d4ed237249ed
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.40		25fe65e1dd508a55dda585e020dd4ce96238e949
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.41		156cd7ef6228529fa939891652305a88753ce9cd
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.42		6ef15489f61e92f47476aec3f80e2b4df0b35b1b
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.43		c86aac623da5213f3fe5a42f2da31d484fb49bb5
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.44		b0aba06044b08b58dbcba2e8ffddadf745a4855b
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.45		213da59639588fcc082c46253b078ef804de1ea1
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.46		04efa96159a024f35741bdf4b7441cd242b708b8
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.47		221db83b43f937a1a1a7c588797ad992ba18be8d
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.48		a011e053f48e64aab1ebe1a018c724d6fd2bde2a
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.49		4992cb71b45f95773b2b0993941d285063288239
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.5		a089f731aea43b756ed799ecfadd81351567f513
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.50		6b5bd0ca67df774dadd0995ed74977768684996d
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.51		9800beb8d6a0e6e0cfa0e827ceb51fc115cda95b
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.6		a5cf862f6e84808fad2fd4729caac3cb18c0b8fc
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.7		b0dfa0359ba645641f7f09ed135446d9b406df93
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.8		cc36ff0673c0258906c900f8d04244cdf5999a82
org.wso2.carbon.devicemgt	org.wso2.carbon.device.mgt.oauth.extensions	3.1.9		85e7b458da77ac27a3ad9c20ed96deae6b510937
tz.co.asoft	kida-api-js	2.0.10		N/A
tz.co.asoft	kida-api-js	2.0.11		N/A
tz.co.asoft	kida-api-js	2.0.12		N/A
tz.co.asoft	kida-api-js	2.0.13		N/A
tz.co.asoft	kida-api-js	2.0.14		N/A
tz.co.asoft	kida-api-js	2.0.16		N/A
tz.co.asoft	kida-api-js	2.0.17		N/A
tz.co.asoft	kida-api-js	2.0.18		N/A
tz.co.asoft	kotlinx-extensions-core-watchosx86	0.0.20		N/A
tz.co.asoft	kotlinx-extensions-core-watchosx86	0.0.21		N/A
tz.co.asoft	kotlinx-extensions-core-watchosx86	0.0.30		N/A
uk.ac.nactem.argo	argo-starter-components	0.5		N/A
uk.ac.nactem.argo	argo-starter-components	0.5.1		N/A
