city.smartb.i2	i2-user-f2-set-attributes	0.11.0		d06d3c9a5dfe044027e7368a0fcfa6082e1aa278
org.springframework.cloud.fn	elasticsearch-consumer	1.1.0		1de5fb8a4fd96bc05dae8ca0b59cf9acc048ec05
org.springframework.cloud.fn	elasticsearch-consumer	1.1.1		92ba6a24d2966f2d126112aa4efed2b49403cb62
org.springframework.cloud.fn	elasticsearch-consumer	1.2.0		03b747e8038cee08015a6416ac83483447bb8874
org.springframework.cloud.fn	elasticsearch-consumer	1.2.1		386bf1fa93c9524bbc583ed00bfe67e99da12bba
org.springframework.cloud.fn	elasticsearch-consumer	4.0.0		24b3eca0a2e22e1ada9d14897a998748585b1229
org.springframework.cloud.fn	elasticsearch-consumer	4.0.1		0d03b94b07108aea0b0679a2d3a739405995f88b
org.testingisdocumenting.znai	znai-ddjt-docs	1.30		42d8a6021878c321996883087cc9f9ea0435cc05
org.testingisdocumenting.znai	znai-ddjt-docs	1.31		a5ef872f26019b8c078ceb9c779bfb53fef3c405
org.testingisdocumenting.znai	znai-ddjt-docs	1.32		741a67974dad2debf823f5e5fb8beea0d0fcf764
org.testingisdocumenting.znai	znai-ddjt-docs	1.33		a73ab9fe6038590d54d4035124752b8643b2d79a
org.testingisdocumenting.znai	znai-ddjt-docs	1.34		ab31763ed2b9a8191c5fa7d03c80d9ed45df2f52
org.testingisdocumenting.znai	znai-ddjt-docs	1.35		a9306211ee1f06972ccef157c99b40bf14d9abac
org.testingisdocumenting.znai	znai-ddjt-docs	1.36		19a041fc917037baa6f868c248d7eb3cfb108b54
org.testingisdocumenting.znai	znai-ddjt-docs	1.37		aab53ce11a0a930af853aac1c3d24005c33fb895
org.testingisdocumenting.znai	znai-ddjt-docs	1.38		0d2760c24f45f70577344bd43e726c9d87da09a5
org.testingisdocumenting.znai	znai-ddjt-docs	1.39		c0b66f340725decfd854e9f71c74a13826f51749
org.testingisdocumenting.znai	znai-ddjt-docs	1.40		9df8ddd956b7ab4bdaa6e9d9e4f6dbc7f1b72121
org.testingisdocumenting.znai	znai-ddjt-docs	1.40.1		8786f280f83918ce793eb0539d3693d841991d55
org.testingisdocumenting.znai	znai-ddjt-docs	1.40.2		250f82fbb17d171132906b412004592b9cf49ecd
org.testingisdocumenting.znai	znai-ddjt-docs	1.41		319f71902857b236aa6257ab0c0a6cc7cd5a638a
org.testingisdocumenting.znai	znai-ddjt-docs	1.42		9bfb9c3c241ff493a90a12aae076a9f382b582d8
org.testingisdocumenting.znai	znai-ddjt-docs	1.43		9ad41d1b0bdfdf5581fec1e63c87ccce36183d0a
org.testingisdocumenting.znai	znai-ddjt-docs	1.43.1		ac01198b6961a8f554b58798a994ab032c86e39f
org.testingisdocumenting.znai	znai-ddjt-docs	1.44		2ed41f0a1c650e77788fdd90812ebc830c42379c
org.testingisdocumenting.znai	znai-ddjt-docs	1.45.1		a18c0d86dfe3115dc8f21882938525c032689f4d
org.testingisdocumenting.znai	znai-ddjt-docs	1.46		9808c4690166a48aca6f94b50f59fbc5c16f77c9
org.testingisdocumenting.znai	znai-ddjt-docs	1.47		ef96c293c68c7b9c73210a47d80d45ea85737568
org.testingisdocumenting.znai	znai-ddjt-docs	1.48		a963d0d408c8059edb72101976242d3e83806d4c
org.testingisdocumenting.znai	znai-ddjt-docs	1.49		5a974e131c8ba6557bd788b2b4f746203dc8a76b
org.testingisdocumenting.znai	znai-ddjt-docs	1.50		a45fd8f502f9acf769133bdbdb1b3c1a2ccb0054
org.testingisdocumenting.znai	znai-ddjt-docs	1.51		224a44ffc5a604e4e7e8615c539c235735427fb6
org.testingisdocumenting.znai	znai-ddjt-docs	1.52		eaf7b3eb61f1701467f919b1b34d0d48ce3061cb
org.testingisdocumenting.znai	znai-ddjt-docs	1.53		4690c05ea434aafad9deab1600acced34a76a3f3
org.testingisdocumenting.znai	znai-ddjt-docs	1.54		49ed8055b4cc58e9443fb93dcf4b5e6afeb067e2
org.testingisdocumenting.znai	znai-ddjt-docs	1.55		9823ad987c8978fdca409e12efd1bc1219add37b
org.testingisdocumenting.znai	znai-ddjt-docs	1.56		919aadc2eea5b7c73c4b8955030bdf7f87132f39
org.testingisdocumenting.znai	znai-ddjt-docs	1.57		a68d15c2e44f038136bc825c5f523bf2c9d147c1
org.testingisdocumenting.znai	znai-ddjt-docs	1.58		98de8eb6572e47e783ccd0ed1cbdd52eefcf9be1
org.testingisdocumenting.znai	znai-ddjt-docs	1.59		9d7f8687196ba12d1ed56a40d2a994ee7a752c5b
org.testingisdocumenting.znai	znai-ddjt-docs	1.59.1		d6593b4b3a6bdb2ed6f75d3cfd95942a51c96e10
org.testingisdocumenting.znai	znai-ddjt-docs	1.60		2f3baba1fd2b8033e74f486bf8204a4fadfc2b16
org.testingisdocumenting.znai	znai-ddjt-docs	1.61		9f30f9c42193faf4905060d94445def82661eaca
org.testingisdocumenting.znai	znai-ddjt-docs	1.61.1		af70d284c63f831d27b8f6e2df4dc6b8131662c6
org.testingisdocumenting.znai	znai-ddjt-docs	1.61.2		ca529a8252ea19baa081382be605549841d5c4fe
org.testingisdocumenting.znai	znai-ddjt-docs	1.62		949092fe33450c3262aa01dd4cb558b2d1923163
org.testingisdocumenting.znai	znai-ddjt-docs	1.63		d8ccb18e439aadb44944b30e93b920a4a5c06511
org.testingisdocumenting.znai	znai-ddjt-docs	1.64		1f6a331f8a6f03c551afce4feff806a861e3858d
org.testingisdocumenting.znai	znai-ddjt-docs	1.65		cbcbc854fb97b83f86d86397c6eec0f3d65a9b36
org.testingisdocumenting.znai	znai-ddjt-docs	1.66		00e5d72db19c9755c7d4b8bd38833f026b51860c
org.testingisdocumenting.znai	znai-ddjt-docs	1.67		9e2fbb7f17d16878bdf29bad9d24090ba9455fa0
org.testingisdocumenting.znai	znai-ddjt-docs	1.68		2f166ba7b2f5b42114809f1db8c97ecec65421ed
org.testingisdocumenting.znai	znai-ddjt-docs	1.69		e061fa02183b81cf136af6587d48a2cb3bb880f4
org.testingisdocumenting.znai	znai-ddjt-docs	1.70		2522b8984ec4061efa42b0060d23a4b466a2068a
org.testingisdocumenting.znai	znai-ddjt-docs	1.71		2e84841c5a480d0680cd3437dc633956eae50a33
org.testingisdocumenting.znai	znai-ddjt-docs	1.72		1417fa5aa9a88030a5e8bf9f2d7b834b4d669049
org.testingisdocumenting.znai	znai-ddjt-docs	1.73		ef913e58872d3bf45dbcb3d91853272259d42628
org.testingisdocumenting.znai	znai-ddjt-docs	1.74.2		d1c992a6091e0eadf454739a636be4e98b8ec638
org.webjars.bower	mat-button	0.10.0		d991302d426fa5c5e724e48bec966680fc334a7b
org.webjars.npm	github-com-select2-select2	4.0.4		d55b72d14e4138c6dec67db76c8aecee8ed7b3aa
org.webjars.npm	github-com-select2-select2	4.0.5		7dab42a2ded2190891e8285329b71c39090aed9c
org.webjars.npm	github-com-select2-select2	4.0.6-rc.1		4bf151221633daae1f334461c4be143a054037bf
org.webjars.npm	github-com-select2-select2	4.1.0-beta.1		5c9e78092ebcf72273a20bf440f2516d353aa98c
org.wso2.carbon.extension.identity.authenticator.outbound.emailotp	org.wso2.carbon.extension.identity.emailotp.common	4.0.6		N/A
org.wso2.carbon.extension.identity.authenticator.outbound.emailotp	org.wso2.carbon.extension.identity.emailotp.common	4.1.0		N/A
org.wso2.carbon.extension.identity.authenticator.outbound.emailotp	org.wso2.carbon.extension.identity.emailotp.common	4.1.1		N/A
org.wso2.carbon.extension.identity.authenticator.outbound.emailotp	org.wso2.carbon.extension.identity.emailotp.common	4.1.2		N/A
org.wso2.carbon.extension.identity.authenticator.outbound.emailotp	org.wso2.carbon.extension.identity.emailotp.common	4.1.25		69b2c82e88a6a5ae5aee4aefa4f1baaad46e137d
org.wso2.carbon.extension.identity.authenticator.outbound.emailotp	org.wso2.carbon.extension.identity.emailotp.common	4.1.26		52a40d9338c5cae878f7e1d2ed3e46fa4a22450c
org.wso2.carbon.extension.identity.authenticator.outbound.emailotp	org.wso2.carbon.extension.identity.emailotp.common	4.1.27		ae09add8d58487a8fa230baa1615df2cdc02ab11
org.wso2.carbon.extension.identity.authenticator.outbound.emailotp	org.wso2.carbon.extension.identity.emailotp.common	4.1.28		3a1506c942fcdedc1a63c4b96b6ed0697483c3ea
org.wso2.carbon.extension.identity.authenticator.outbound.emailotp	org.wso2.carbon.extension.identity.emailotp.common	4.1.5		N/A
org.wso2.carbon.extension.identity.authenticator.outbound.emailotp	org.wso2.carbon.extension.identity.emailotp.common	4.1.6		N/A
org.wso2.carbon.extension.identity.authenticator.outbound.emailotp	org.wso2.carbon.extension.identity.emailotp.common	4.1.7		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.10		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.100		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.101		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.102		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.103		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.104		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.105		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.106		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.107		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.108		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.109		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.11		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.110		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.111		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.112		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.113		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.114		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.115		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.116		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.117		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.118		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.119		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.12		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.120		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.121		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.122		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.123		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.124		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.125		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.126		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.127		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.128		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.129		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.13		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.130		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.131		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.132		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.133		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.134		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.135		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.136		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.137		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.138		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.139		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.14		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.140		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.141		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.142		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.143		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.144		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.145		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.146		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.147		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.148		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.149		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.15		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.150		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.151		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.152		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.153		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.154		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.155		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.156		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.157		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.158		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.159		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.16		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.160		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.161		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.162		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.163		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.164		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.165		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.166		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.167		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.17		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.18		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.19		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.20		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.39		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.40		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.41		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.42		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.43		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.44		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.45		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.46		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.47		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.48		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.49		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.58		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.59		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.60		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.61		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.62		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.63		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.64		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.65		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.66		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.67		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.68		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.69		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.70		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.71		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.72		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.73		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.74		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.75		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.76		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.77		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.78		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.79		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.8		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.80		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.81		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.82		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.83		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.84		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.85		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.86		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.87		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.88		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.89		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.9		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.90		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.91		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.92		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.93		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.94		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.95		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.96		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.97		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.98		N/A
org.wso2.carbon.identity.rest.dispatcher	org.wso2.carbon.identity.rest.api.dispatcher.feature	1.0.99		N/A
org.wso2.das	ui-pages	3.1.0-update1		3543549385f9598340846dda263b153e495ee8cb
org.wso2.das	ui-pages	3.2.0		6cdfab750ce0f34b49eec9cdd557748d213e2972
org.wso2.das	ui-pages	3.2.0-RC1		34b94aef3457013418e22197745b229ef4078774
org.wso2.das	ui-pages	3.2.0-alpha		715367876bacd2c07af00dd5ff680ba71ce34378
org.wso2.das	ui-pages	3.2.0-alpha2		ef6d0511cdb79f6694830f7aa94ccc7c175a693b
org.wso2.das	ui-pages	3.2.0-beta		dedbc1e045f33bdadbcadf4567405c9d0f4b583a
org.zalando.awspring.cloud	zalando-cloud-aws-autoconfigure	3.1.1		800b46935a270875a3ac7a065ca84ce638f2434c
org.zalando.awspring.cloud	zalando-cloud-aws-autoconfigure	3.2.2		4544ed4334396234e7564c78da0423212032782c
org.zalando.awspring.cloud	zalando-cloud-aws-autoconfigure	3.3.0		c5ad93c5942ccad12250a42d38a43dab25f76eb6
org.zalando.awspring.cloud	zalando-cloud-aws-autoconfigure	3.3.1		7a6b6a283d295b1af432fea8a5b5da670a6fcff6
us.ihmc	ihmc-pub-sub-generator-test	0.15.0		1680f2074343c47a0a75b1255d7bebef5855c073
us.ihmc	ihmc-pub-sub-generator-test	0.16.1		12bf529894b681946b82d60bc0b442901167462c
us.ihmc	ihmc-pub-sub-generator-test	0.16.2		078f241afbefa5b411f06a38b7e8fde0b3b68f3e
us.ihmc	ihmc-pub-sub-generator-test	0.16.3		98722a56ef34297d0677c0fd3e91f7ed8ce7ffa1
us.ihmc	ihmc-pub-sub-generator-test	0.16.4		e3362b67e90aa8d4e2fd5271c38a363e9687c5e0
us.ihmc	ihmc-pub-sub-generator-test	0.18.0		e52045b8df3c282cb886aec437cd3b6196d2bd15
us.ihmc	ihmc-pub-sub-generator-test	0.18.1		e3f4f18690bcdc37040ef3b4573fb99bfd995587
us.ihmc	ihmc-pub-sub-generator-test	0.18.2		8e8311a236d3c42e7c96f151ee6f852dadfec316
us.ihmc	ihmc-pub-sub-generator-test	0.18.3		b6fd1c62bd213489e052fe916618f5e7960e925a
us.ihmc	ihmc-pub-sub-generator-test	0.18.4		36cfde3137b0c6a329f5193a04d15f61d90e4bf1
us.ihmc	ihmc-pub-sub-generator-test	0.18.5		cb4bfae9c4de40d511e56c0842017f0052ba60e2
us.ihmc	ihmc-pub-sub-generator-test	0.19.0		a9418899797429182d2098c044827991c1e5158a
us.ihmc	ihmc-pub-sub-generator-test	0.19.1		41351c87138e92293d2fc67f3e28e08c9e551245
us.ihmc	ihmc-pub-sub-generator-test	0.19.2		cb81e89aa9ed13ea2fa3dfa64627d18ecedbc790
us.ihmc	ihmc-pub-sub-generator-test	0.20.0		09d067ced637d3a7745cb71b07caa59bdd5e513e
us.ihmc	ihmc-pub-sub-generator-test	1.0.0		22a25a5ea48e173144e99d1426ebefb8297089ba
us.ihmc	ihmc-pub-sub-generator-test	1.1.0		7e5187d67de42b4aed60f9bb20237dc6342afaf0
us.ihmc	ihmc-pub-sub-generator-test	1.1.1		5e2f0159179ee6829101593b2e99265d7c333044
us.ihmc	ihmc-pub-sub-generator-test	1.1.2		bd99ed3324741e9eb9b8b3ea226a26d96a5f5a7c
us.ihmc	ihmc-pub-sub-generator-test	1.1.3		ab2f7858993d8b7dbd9378e09f7abeb9fbf6db70
us.ihmc	ihmc-pub-sub-generator-test	1.1.4		213fc184541dcff6757634737a50e7d6d7385116
