ai.dragonfly	mesh_native0.5_3	0.13	-	13fd7a068980ac5e3bc979b2fab429888efa23bb
io.sundr.examples	validation	0.0.20	-	ade9570670be272ebf258bb775655725753b9228
io.sundr.examples	validation	0.0.21	-	02a8e403bff8311bf5b5cd07b4d68fe2407d1ea0
io.sundr.examples	validation	0.0.22	-	f7f73f762defbb7206cf94d1d299dd29087dfc2a
io.sundr.examples	validation	0.0.24	-	16295fe44f0520038e8d0cf7341469c5212aa8ab
io.sundr.examples	validation	0.0.25	-	1a8342095574edf7076a70b324d914a117507e62
io.sundr.examples	validation	0.0.6	-	33dbf6bad64f69807291066ba8aa1b5c65b38acf
io.sundr.examples	validation	0.0.7	-	0aa4bbe55058f2935ca95caf93d60b4dd2aad44f
io.sundr.examples	validation	0.0.8	-	73c343f3c72b0afb522ee3cef4b7ad62444ba347
io.sundr.examples	validation	0.0.9	-	2626c2360bcf52c78df400167617a77096c6cade
io.sundr.examples	validation	0.1.0	-	9045f8fd3521a090abca2eb02f82caf2e09ca55f
io.sundr.examples	validation	0.1.1	-	73292e8acc51f5ed4c422f43ca10fd987cbe722c
io.sundr.examples	validation	0.1.10	-	8e76ca30f88850bb8e414903224d1de6bb24c379
io.sundr.examples	validation	0.1.11	-	1843919fc49274667b8577feebe64e84cf4fbabc
io.sundr.examples	validation	0.1.12	-	2b6be6da5ccc1ce5eda81557a102ee4d58c7c54e
io.sundr.examples	validation	0.1.13	-	f15107128de4eecbdd842e36384543a8af01ce6c
io.sundr.examples	validation	0.1.14	-	f59c9280034bed9d3cf5eb34e6dad6bf27d7cd6e
io.sundr.examples	validation	0.1.15	-	a9176ec9d5a77e36e32c504964da3589541fa0a0
io.sundr.examples	validation	0.1.16	-	54a602952c0636ec7f4e6748e40b16d81cac0e90
io.sundr.examples	validation	0.1.17	-	cc0442c476142ed7268fbdccc1a49a0a32605b14
io.sundr.examples	validation	0.1.18	-	38f1948cb84a36e084e6acc574c40683054ea783
io.sundr.examples	validation	0.1.19	-	b8b90d431a0174a38bd798defaf6c663a8466a1d
io.sundr.examples	validation	0.1.2	-	15bf833abe7411a80fddf811ac741b71b50f789c
io.sundr.examples	validation	0.1.20	-	8464d58270eda4f0a7c9f2b0c47e7194e266e50c
io.sundr.examples	validation	0.1.21	-	654519a80bb01b17d737d733512858af32512ac1
io.sundr.examples	validation	0.1.22	-	48d8d9be9008431a4bfdebdd259e556bdb385deb
io.sundr.examples	validation	0.1.23	-	1617f22398b695c725909f969cea82d93954d30c
io.sundr.examples	validation	0.1.24	-	1b50e3c9edf9865bc32147cc8f1c5f7ee2f96304
io.sundr.examples	validation	0.1.25	-	8892a71e3a15d0395ac7e66ed536c7195a91ae84
io.sundr.examples	validation	0.1.26	-	4de4b879c3233a3fb3fb00efe068f56931f3570e
io.sundr.examples	validation	0.1.3	-	0c7118067250851ab6e3ee50d16ad9c33e7ecb1f
io.sundr.examples	validation	0.1.4	-	6b2659477f23dcf53c964600803f878eabbbc6cc
io.sundr.examples	validation	0.1.5	-	0bfcbfc3af91de4c3809836a42f8dc9f6f7ea620
io.sundr.examples	validation	0.1.6	-	ad24f29cded7964bbd25ec5016eb0da9e4a1aef0
io.sundr.examples	validation	0.1.7	-	a16f2bb63a36361ce9124f3ce59fdbbefbdeaa15
io.sundr.examples	validation	0.1.8	-	20b948e48b1f03d1db9fc9f512c522fad68282e8
io.sundr.examples	validation	0.1.9	-	e7492328a0f5e4968724d3e39bdaad00932ca315
io.sundr.examples	validation	0.10.1	-	0f19cd5adeaffd0dc399581a7aa68826765fc6c9
io.sundr.examples	validation	0.11.1	-	f48c8a2bbf8260e8a29cd045f5d2514c9055a736
io.sundr.examples	validation	0.11.2	-	754fd93ba63fe701f3d5d1f8088da15f9060ee6a
io.sundr.examples	validation	0.12.1	-	e1d0b1f3180c64cf33e93da4396f7c66642e561f
io.sundr.examples	validation	0.13.1	-	520b1d58f709d76c9e41abbb5ae891a06f8e64df
io.sundr.examples	validation	0.14.0	-	a99f978b04e42bcf90971b772d6019ed4c269b22
io.sundr.examples	validation	0.14.1	-	f044e10f346a117ead9075252cc5431f7e9852a3
io.sundr.examples	validation	0.14.2	-	2be553d8609e86dd62ae3ea3820a0e26f5167a36
io.sundr.examples	validation	0.14.3	-	c54d09ce816f819512602667c62f079ea9c3c3a9
io.sundr.examples	validation	0.14.4	-	f452ab9cb4872c12e6c65f9002bacc764a80815c
io.sundr.examples	validation	0.14.5	-	185fa43a70fcc76b2eb9ab45c7fa59577ab9901b
io.sundr.examples	validation	0.14.6	-	4061fb5165a5406a3df935d34ca7bd8390c575db
io.sundr.examples	validation	0.15.0	-	84ca3a9493a952e810355a2eff5ebf6d16163930
io.sundr.examples	validation	0.15.1	-	33031c503550f5cf50196d0c7fa588c6bb65a447
io.sundr.examples	validation	0.16.0	-	e28eb0355ff31a85cf2fd4eb26aa961128e4b760
io.sundr.examples	validation	0.16.1	-	36a4140906e878fa7a5cb4b404a29c01e55c1112
io.sundr.examples	validation	0.16.2	-	3e88f39463cfc6e38c656b7d3b9096a1593e4837
io.sundr.examples	validation	0.16.3	-	737aaca59e9e8594e68dc0764dbbe2dcbbd30fc1
io.sundr.examples	validation	0.16.4	-	f50bc2bd64fe3a93478368b16a79497012be61fe
io.sundr.examples	validation	0.16.5	-	34423d5b3624f12991cb365a552ee0fc332a247b
io.sundr.examples	validation	0.17.0	-	18e32d52e779af9fd40b567043135b076fb854ee
io.sundr.examples	validation	0.17.1	-	77aaa0cd1ad526498a89aad088d192b45e86444a
io.sundr.examples	validation	0.17.2	-	384f57d2edb23710a508ccb7c04bb3317a16af86
io.sundr.examples	validation	0.18.0	-	625c652bafde731e1c154f6502be29bd3a2b5d3b
io.sundr.examples	validation	0.19.0	-	2e250ee4fd1a2907e066452ee44a3f453a97bc0e
io.sundr.examples	validation	0.19.1	-	285dbc46bd00c5e91487e5663ce5975328fafee8
io.sundr.examples	validation	0.19.2	-	9eeefec961f28509f70a752b4f7c5cd38d57e4ca
io.sundr.examples	validation	0.2.0	-	3e5d831ae44c94149487c1e216125072e5fbee22
io.sundr.examples	validation	0.2.1	-	11425d57f59acf569130caaa9a19041ab3248b7d
io.sundr.examples	validation	0.2.2	-	06485e376a1901a4b6d2bc2c876dee5c0788b2d4
io.sundr.examples	validation	0.2.3	-	2710af75c5768bbb7d0dc8fc37cda8e414c56dc2
io.sundr.examples	validation	0.2.4	-	64f0cd854f2fa91dd1db15028616980ec83dbe0d
io.sundr.examples	validation	0.2.5	-	359ea1ea919189c43ccbb407ed2b3515d3f04a76
io.sundr.examples	validation	0.2.6	-	fd3c70b03f43c363e0b63f7a602cfb93e4070082
io.sundr.examples	validation	0.2.7	-	3224d2a76d1bc75569f7818727410724bcfb9839
io.sundr.examples	validation	0.2.8	-	e9def9caef7dd4e84b3c4701b697ed462783e56a
io.sundr.examples	validation	0.20.0	-	5105efe3961420ae799b4623bb339cfc48fc47d5
io.sundr.examples	validation	0.21.0	-	4b32f88383d32ac155d191f56025006395ccf65a
io.sundr.examples	validation	0.22.0	-	a57e6f0dccc6549527f013b9936ab883486dbc3d
io.sundr.examples	validation	0.22.1	-	2cc9afb7fac074f36311e29f8b162d9fae3bfe55
io.sundr.examples	validation	0.23.0	-	3a4410d3b43dd2cb15926bc9e379ee8b202fad59
io.sundr.examples	validation	0.23.1	-	f8791c19bdaa111d3368c742e385336dc207e551
io.sundr.examples	validation	0.24.0	-	afe429c656cd5657bdacf8005cf056b0d558832c
io.sundr.examples	validation	0.24.1	-	af6db2ba456074d1444b0d315ac4d29153b981ff
io.sundr.examples	validation	0.24.2	-	86e0338f751a516ada4c41d94bbcfc15157abb0d
io.sundr.examples	validation	0.24.3	-	f620e6881bce601e73be9402d70e577ccec0cd67
io.sundr.examples	validation	0.25.0	-	4dabf29834a25bc357d3c215811d37cfbed7ead6
io.sundr.examples	validation	0.25.1	-	c7ee048d989a182ed0fa67bcebc9622f46d1fd70
io.sundr.examples	validation	0.3.0	-	67b110b087af56350462df912a865d05b910174c
io.sundr.examples	validation	0.3.1	-	d9b5b348573bc82e6d09615998bdf271cd9ae610
io.sundr.examples	validation	0.3.10	-	c969ab298a267337f98982f215a15451659c5f5e
io.sundr.examples	validation	0.3.11	-	3afce77f5c2fc0e9e05f18c0c810b53310d3152b
io.sundr.examples	validation	0.3.12	-	308ef74ef310fc3aebdb44c5d5c4965f2c640824
io.sundr.examples	validation	0.3.2	-	1745769b14c88c7721f9b2b9021baaf3f560d7d3
io.sundr.examples	validation	0.3.3	-	f46588f3b89ecb049de6a921351ec0468b2481ff
io.sundr.examples	validation	0.3.4	-	b85b460a6602eb1781d5ee60e47496c54c498f74
io.sundr.examples	validation	0.3.5	-	bb406cc64c51f3364d3814945f23230148aace9a
io.sundr.examples	validation	0.3.6	-	49601ec5b1fc0045c490f969140871ce548afce6
io.sundr.examples	validation	0.3.7	-	7d62b808e9bc08c5ada92c529fe4c288fc7ce2a1
io.sundr.examples	validation	0.3.8	-	fdcad8366d5077c457977deddb0de268b6f5f043
io.sundr.examples	validation	0.3.9	-	6a32a011b723902d96d31612a92a2a51a0a4224e
io.sundr.examples	validation	0.30.0	-	5d8f9cd07b9fbe966ae1919887bc8fd73e9143c1
io.sundr.examples	validation	0.30.1	-	f1d1ef3a9c7e3f4d5757467ae8c8d2eddc2c9d64
io.sundr.examples	validation	0.30.2	-	09944bea7a3827b420a2eb77af8046938ffde886
io.sundr.examples	validation	0.30.3	-	10e5e70f4281d5216575f32cd6c9ea16eecffab7
io.sundr.examples	validation	0.30.4	-	5ccd2851571720a30dae4bdd459a66ea584f3992
io.sundr.examples	validation	0.30.5	-	66979f2818099faeb05836d0b745b99fb0bafd90
io.sundr.examples	validation	0.30.6	-	da682f963a546a5f9cda49a3af4dd3c9dde2544a
io.sundr.examples	validation	0.4.0	-	af4ce2e2fa481b72fe1b5ddf981ac48428a912a9
io.sundr.examples	validation	0.4.1	-	ae97686ba002122c2b493738a77b86fbbb1b4f56
io.sundr.examples	validation	0.4.2	-	be9a8bd1f1993573e4cbe3919a8308f10fc07782
io.sundr.examples	validation	0.4.3	-	a7ce76b640bfba19dda4fc5f9e10bc42c4969028
io.sundr.examples	validation	0.4.4	-	2f6599227251aa5889c0f4cd402140e398b96efc
io.sundr.examples	validation	0.40.0	-	5ff61b40067a96bb319b0bf25e4fe6820055c57e
io.sundr.examples	validation	0.40.1	-	ac3220649e238c55864b6267060ea0dcd1eb82ab
io.sundr.examples	validation	0.5.0	-	7c41942aedf76fe866b553e4ff43b3794e5922e6
io.sundr.examples	validation	0.5.1	-	83a2fe8e0eb73fd43abb630b50b03a827892b689
io.sundr.examples	validation	0.6.0	-	715c8ee5e3617e80da38ca7c54d06d643e9bd767
io.sundr.examples	validation	0.7	-	17b8f647290f92ddf9fb4950dbab72850ca8fdb9
io.sundr.examples	validation	0.7.0	-	cd46862d2ba5fa109ef297825243198e276b5d7a
io.sundr.examples	validation	0.7.1	-	ed13c78a067470f472597aa188ea6a05b8b0c425
io.sundr.examples	validation	0.7.2	-	7f78ee03dccdffd4fcccfa5491fd4991a9c444bd
io.sundr.examples	validation	0.7.3	-	8ac60173ba4b65abd569715eb58944c99f5c03eb
io.sundr.examples	validation	0.7.4	-	a7196cd00305f2a71f1f60a484a7ae1fe758c3e8
io.sundr.examples	validation	0.7.5	-	984e36574a3b97c5a30fcc6fcc85143a7fe5acde
io.sundr.examples	validation	0.7.6	-	28bb18f21329ab29ed90083173421256b9ec2632
io.sundr.examples	validation	0.7.7	-	b56e01a116e60613b87f9ca39cb4f558765d0421
io.sundr.examples	validation	0.8.0	-	57d82ffb2d57cf4fec9007e5d1c015cb648195b2
io.sundr.examples	validation	0.8.1	-	43558e65d94f7ccdb3a1f36adbdc8696f8ea4695
io.sundr.examples	validation	0.8.2	-	0227600bc61039c6dc093d227636155718456622
io.sundr.examples	validation	0.9.0	-	8c7e8968b722554a15555d44513bf28edd2b5531
io.sundr.examples	validation	0.9.1	-	ea9e47bfe4a1f7dd133e2b6aee57d9648c9f266c
io.sundr.examples	validation	0.9.2	-	8ce78a7c608578a75bd7520058811a01947b6434
io.sundr.examples	validation	0.9.3	-	6c4dabc57c0e34677c570b132cdbc19cd1a7a730
io.sundr.examples	validation	1.14.0	-	29fa6298e199afaa21b3a61b57b8638fd5a07fd7
io.vertigo	vertigo-persona-api	0.5.2	-	a6225f9592af8a998f4547f46a65e97b7ca90c4b
io.vertigo	vertigo-persona-api	0.6.0	-	3e43385642ac69e8241a74c3cfd245248de667e9
io.vertigo	vertigo-persona-api	0.6.1	-	080bd5c9c5ff3ce19bf2ac93a95b33ef35299704
io.vertigo	vertigo-persona-api	0.6.2	-	9077d999e230ea65d437d87ba0f8a5d45c27a53e
io.vertigo	vertigo-persona-api	0.7.0	-	e5703012ab70897f1787a21dd2f5cc56302706d2
io.vertigo	vertigo-persona-api	0.7.1	-	e434230408c660f79bcf425c49448e2c067ce5c8
io.vertigo	vertigo-persona-api	0.7.2	-	6fe6af4b928236531d5e54c0c47dcf760efe3f25
io.vertigo	vertigo-persona-api	0.7.3	-	7a6dda8338cc49069c790ab83057826d90616472
io.vertigo	vertigo-persona-api	0.7.4	-	c2d0538c7ef337c40bc0a98755ad4bbdd0f60e96
io.vertigo	vertigo-persona-api	0.7.5	-	7031ab8f17a07244ed3bf3b1f07cffc84d30278c
io.vertigo	vertigo-persona-api	0.7.5a	-	340b7f4f2596590bcacd8584bb5f535cf178ab7f
io.vertigo	vertigo-persona-api	0.8.0	-	f93435ead9244694ef9aa5da0b4a80f89780e8df
io.vertigo	vertigo-persona-api	0.8.1	-	14a64e47083ac2a95f3adf34c9c2f7411f4a14e5
io.vertigo	vertigo-persona-api	0.8.2	-	1662730bfa4a872590f79e87b0e0095b0f3b6fe4
io.vertigo	vertigo-persona-api	0.8.3	-	a82aefdcee62a4c3d0228709a2ee49b73ca970d8
io.vertigo	vertigo-persona-api	0.9.0	-	9c7ca467f2cdccda89319ef49f86b3ec37b455a1
io.vertigo	vertigo-persona-api	0.9.1	-	8d9355f2a9013724cddda8c2c99718c3376a237c
io.vertigo	vertigo-persona-api	0.9.2	-	24dfa9616f386da5e5287e5782c884357667f724
io.vertigo	vertigo-persona-api	0.9.3	-	00fd265c4d09e0fac96e8e5dba214c900816a2b7
io.vertigo	vertigo-persona-api	0.9.4	-	ceb1ecc48cda76faabafd960e1f27d7395bd00d3
io.zipkin.aws	zipkin-reporter-xray-udp	0.10.0	-	e7a2f59db84547820e6ecfd3b5df1dab2feff7ab
io.zipkin.aws	zipkin-reporter-xray-udp	0.10.1	-	689537898588e932a59b1721c3888cf509abaecb
io.zipkin.aws	zipkin-reporter-xray-udp	0.11.0	-	1b928d703e8d99bcfe197d1cd0a692c33bf597b9
io.zipkin.aws	zipkin-reporter-xray-udp	0.11.2	-	1ed90422055001a763e447ce0213aae244792205
io.zipkin.aws	zipkin-reporter-xray-udp	0.12.0	-	724231e0a71d15b221fbef514e3cccadc8ddd7ab
io.zipkin.aws	zipkin-reporter-xray-udp	0.12.1	-	8de535dfff52cc57d15c87c02732641fe838446a
io.zipkin.aws	zipkin-reporter-xray-udp	0.13.0	-	fa6e23a8e392fcbbb3db7efbeed377976b9ef59b
io.zipkin.aws	zipkin-reporter-xray-udp	0.13.1	-	aa94b6f2c563d4328db2ac056e5f2901c7cc2b03
io.zipkin.aws	zipkin-reporter-xray-udp	0.13.2	-	85af05fcde5c316344eea2be6f407a21f59f9d7b
io.zipkin.aws	zipkin-reporter-xray-udp	0.13.3	-	a758760b7d35bfdc210dc8e43d75c242d495fa78
io.zipkin.aws	zipkin-reporter-xray-udp	0.14.0	-	30099697ed24fdf879a45dfdefc34862ef0c4769
io.zipkin.aws	zipkin-reporter-xray-udp	0.15.0	-	257a0d66ec0d49bfe0a8576a02e53831359365e2
io.zipkin.aws	zipkin-reporter-xray-udp	0.15.1	-	18a73221fa46aed651c3fe6768faa6ffa8bf9604
io.zipkin.aws	zipkin-reporter-xray-udp	0.15.2	-	c4e35c2340b817d0b0ba5fe17f301aba46cf41b8
io.zipkin.aws	zipkin-reporter-xray-udp	0.15.3	-	7d66a40c00b744221d87cb9a53069ae24845416f
io.zipkin.aws	zipkin-reporter-xray-udp	0.15.4	-	e3a7496b156bc5b2b06e432ec16fdbcbd3ba255b
io.zipkin.aws	zipkin-reporter-xray-udp	0.15.5	-	de472d834c96b7121e7cb0bd36e6b8ba9b7fb465
io.zipkin.aws	zipkin-reporter-xray-udp	0.16.0	-	bd713baaf88215c0f25a2146c4a7684d669476a9
io.zipkin.aws	zipkin-reporter-xray-udp	0.16.1	-	699d04d7aaf6da63297bbb9f9d874fd3e5808b13
io.zipkin.aws	zipkin-reporter-xray-udp	0.16.2	-	625fdf73c1664eb9994c1f82cb3435d26c2dd091
io.zipkin.aws	zipkin-reporter-xray-udp	0.16.3	-	3ee7b4fbe1ca7df9dc5d52883f2e0d5bdb1fb33a
io.zipkin.aws	zipkin-reporter-xray-udp	0.16.4	-	97132be9193984dc86bbd33b0e59cd05d471f24a
io.zipkin.aws	zipkin-reporter-xray-udp	0.17.0	-	55915d2e9118f93b3baaf3355e8da1104d770886
io.zipkin.aws	zipkin-reporter-xray-udp	0.17.1	-	214ada3ef76644a64712396cec32969937acbcec
io.zipkin.aws	zipkin-reporter-xray-udp	0.17.2	-	b7fee754546a15d7bf539d3e0f4fe05d0c1b3013
io.zipkin.aws	zipkin-reporter-xray-udp	0.17.3	-	4066c70146305b0d9d005b2387c799e3adb95929
io.zipkin.aws	zipkin-reporter-xray-udp	0.17.4	-	47b4f40d40773e25252198948fc5bb1da0356bd2
io.zipkin.aws	zipkin-reporter-xray-udp	0.18.0	-	2357012235eb2e78d781941623f79fbeedae8b4e
io.zipkin.aws	zipkin-reporter-xray-udp	0.18.1	-	35e63ed6b104075ec5e068cf4bb1bb2826c61017
io.zipkin.aws	zipkin-reporter-xray-udp	0.19.0	-	a38c02ce294b8d7b564b7d544b743272e7ad2ab3
io.zipkin.aws	zipkin-reporter-xray-udp	0.19.1	-	53d903ba1b4d467036906ae510c36ce5239343bb
io.zipkin.aws	zipkin-reporter-xray-udp	0.20.0	-	30be6bfd70749940ed1740ceb293098be91a3aa5
io.zipkin.aws	zipkin-reporter-xray-udp	0.21.0	-	ca6edd86103e6268ad2b84d96b5d2040f4fd77fe
io.zipkin.aws	zipkin-reporter-xray-udp	0.21.1	-	3d245bda73f00d3d86d564969ee1a07b7ef29002
io.zipkin.aws	zipkin-reporter-xray-udp	0.21.2	-	dd7b43ed24e19300eed04f284f12b18d495628c2
io.zipkin.aws	zipkin-reporter-xray-udp	0.21.3	-	27d42039ba672e5e0a230383722e66ada58a0431
io.zipkin.aws	zipkin-reporter-xray-udp	0.22.0	-	3c8251cc079375db70c4d0202f9fddaf0a84bb49
io.zipkin.aws	zipkin-reporter-xray-udp	0.22.1	-	6ea8f9000e9fb73d52b90331e05092038053c403
io.zipkin.aws	zipkin-reporter-xray-udp	0.23.0	-	f5eea79e38bb61824c2a4033fdd1b3e75b2bc503
io.zipkin.aws	zipkin-reporter-xray-udp	0.23.1	-	29570d5802e9aa413872803366f6ca36dc6f7c91
io.zipkin.aws	zipkin-reporter-xray-udp	0.23.2	-	64132632dfbdf4388ac646bd3f3e46f5cf97ad2e
io.zipkin.aws	zipkin-reporter-xray-udp	0.23.3	-	324423fc9a708f964480fd41a11d5f41b4bbc115
io.zipkin.aws	zipkin-reporter-xray-udp	0.23.4	-	cddba01c1a9b1a48369c9bcdfd59012ce36d7a2a
io.zipkin.aws	zipkin-reporter-xray-udp	0.23.5	-	a51b2d30aa07433d5eccc53a6101ffb5ce3b113f
io.zipkin.aws	zipkin-reporter-xray-udp	0.24.0	-	90f6731a611ccbf8ca16b40f5ec0465e532d0ee1
io.zipkin.aws	zipkin-reporter-xray-udp	0.8.0	-	384e23408565913e21afb8643ca8767ce6bc6e0f
io.zipkin.aws	zipkin-reporter-xray-udp	0.8.1	-	8f2c1e2bdd3c382956c4f838b39a1d3d65a5e6d1
io.zipkin.aws	zipkin-reporter-xray-udp	0.8.10	-	38c007e33f7b2d9310ff98fc7cbb0dda2185cd07
io.zipkin.aws	zipkin-reporter-xray-udp	0.8.11	-	de19479b456980f7f88520cc70456c2ebd74308a
io.zipkin.aws	zipkin-reporter-xray-udp	0.8.2	-	95ac35dc3dadeca15965067b84dea19e631b208d
io.zipkin.aws	zipkin-reporter-xray-udp	0.8.3	-	91112d90bfbfd37056ed5128fb778d2cfb40445a
io.zipkin.aws	zipkin-reporter-xray-udp	0.8.4	-	fc56bb3402d33266aa3c88f66a238f34acbf242f
io.zipkin.aws	zipkin-reporter-xray-udp	0.8.5	-	b95e1c5e4abeabba6302930967eb9fe50c26436f
io.zipkin.aws	zipkin-reporter-xray-udp	0.8.6	-	238eae6ff7a9d9442650a93f2b8fe20dd3735b02
io.zipkin.aws	zipkin-reporter-xray-udp	0.8.7	-	4cd414ed603d18868cd45b01a0dcb00129764261
io.zipkin.aws	zipkin-reporter-xray-udp	0.8.8	-	a701ca0af6b59be46b2e51f9f7e4702905f2cdfe
io.zipkin.aws	zipkin-reporter-xray-udp	0.8.9	-	848f53f1f9ce45523a18d16942c58e8db915c783
io.zipkin.aws	zipkin-reporter-xray-udp	0.9.0	-	5a8c9d7af2fb46444d54741f0146d1e3afdd6da2
io.zipkin.aws	zipkin-reporter-xray-udp	0.9.1	-	2289e89b28fe1f2b913d05ba8bcfcc51b8dccf97
io.zipkin.aws	zipkin-reporter-xray-udp	0.9.2	-	ae0abb666b1356bdafa32b18d57a5c691a50918c
io.zipkin.aws	zipkin-reporter-xray-udp	0.9.3	-	bde6cd5f4eb13ced50d2253bcb4d77b663b30ef3
io.zipkin.aws	zipkin-reporter-xray-udp	0.9.4	-	a780a5c192a4f630fbf6244f7ea7a978e7dde30a
io.zipkin.aws	zipkin-reporter-xray-udp	0.9.5	-	f2349d30d96229aeaa714a76af0a80ec4bdfb40b
io.zipkin.aws	zipkin-reporter-xray-udp	1.0.0	-	0b88aab191b76b8d8567847a0b7ac934c79e1584
io.zipkin.aws	zipkin-reporter-xray-udp	1.1.0	-	a718a9b584e2237556a1bd392ee3f8a023895772
io.zipkin.aws	zipkin-reporter-xray-udp	1.1.1	-	c945cf4d8886a6d4f7d7e3ab75afee429128d5a4
io.zipkin.aws	zipkin-reporter-xray-udp	1.2.0	-	527311d8a52d15cff831474614558c95e6536b1d
io.zipkin.aws	zipkin-reporter-xray-udp	1.2.1	-	100b40a3ed7ecd363f28c11dde8bb4e6d114607d
io.zipkin.aws	zipkin-reporter-xray-udp	1.2.2	-	1525860dbcb1031f1a93cd52a7b8c8c129825da6
io.zipkin.aws	zipkin-reporter-xray-udp	1.2.3	-	236b3e4123d4440f5f8345d28f101f4c44676b26
io.zipkin.aws	zipkin-reporter-xray-udp	1.2.4	-	b3ce1fc3e8bec3a0af84d21b556a94b7dd0e1f80
io.zipkin.aws	zipkin-reporter-xray-udp	1.2.5	-	85b483698dad0b5936bef6f6b77bcb6671f670e2
io.zipkin.aws	zipkin-reporter-xray-udp	1.3.0	-	da6555ef49ae6568633b4bc822c9ec61cf803d4a
io.zipkin.brave	brave-context-log4j2	4.10.0	-	440dfd1a20c03f544fe79767186a0835d9706757
io.zipkin.brave	brave-context-log4j2	4.10.1	-	ad5c42abc07045ba75e988ad1a9c8dd1081ee0c8
io.zipkin.brave	brave-context-log4j2	4.11.0	-	d13ba5924782db39dcdad311a6eb4dd51a40d8dc
io.zipkin.brave	brave-context-log4j2	4.12.0	-	1716774cf3a17151fe798cc5e8c5c7e586e5b2ef
io.zipkin.brave	brave-context-log4j2	4.13.0	-	76417b5d141a9934e98fdb44746c874e85e793ad
io.zipkin.brave	brave-context-log4j2	4.13.1	-	8433ca16fba64f6b93e4bce1bf207990509bf890
io.zipkin.brave	brave-context-log4j2	4.13.2	-	aa19a5dfba5d0ff1c27d82f6a29786776ec2948b
io.zipkin.brave	brave-context-log4j2	4.13.3	-	76f8a2a12020e2986e8ec43f82c5ca2e8c78125c
io.zipkin.brave	brave-context-log4j2	4.13.4	-	6bf5cef44000f834d977f5f32330994bd0a5e565
io.zipkin.brave	brave-context-log4j2	4.13.5	-	96d8aca0da91cac0bcf8c3b404300e09ed3fe285
io.zipkin.brave	brave-context-log4j2	4.13.6	-	5807d28112ae70cc2ad6ebfebdd1a4e652a16b5d
io.zipkin.brave	brave-context-log4j2	4.14.0	-	3c789c2f8dcf68571991f6e885868ec498bd9825
io.zipkin.brave	brave-context-log4j2	4.14.1	-	7b6c0fddfcd756b36d7904c43d2cf57ba36c7563
io.zipkin.brave	brave-context-log4j2	4.14.2	-	54504de4bd00b2c46cec4ba2822c33905a5665d4
io.zipkin.brave	brave-context-log4j2	4.14.3	-	1557668c6ba1223d26c91c06ff753b4d34f4171c
io.zipkin.brave	brave-context-log4j2	4.15.0	-	2c4855f1f742b309d8e540a60bea07d69c1348e3
io.zipkin.brave	brave-context-log4j2	4.15.1	-	0291c944cfb2cef3a712be246fc6fd5466887ac2
io.zipkin.brave	brave-context-log4j2	4.16.0	-	51041c84183fed6df6fcfb26db2c4d98437b8404
io.zipkin.brave	brave-context-log4j2	4.16.1	-	6f3f3c6d89d92c0902cb10c4fcfdb842c8e6bd80
io.zipkin.brave	brave-context-log4j2	4.16.2	-	899bc6ee6403b2837cb11b5d0ff2f45c7c29d86b
io.zipkin.brave	brave-context-log4j2	4.17.0	-	8ea1074bdfd6b3c623c2140b97b980b43b833aba
io.zipkin.brave	brave-context-log4j2	4.17.1	-	b84b36243264390dd5a1ec0e5e7ba53714c76779
io.zipkin.brave	brave-context-log4j2	4.17.2	-	82ae5e0349c7da43e9a7894e0a8aa5f7b903c8db
io.zipkin.brave	brave-context-log4j2	4.18.0	-	4824e1cdb74b1533de03cf578aadf89843f9a91c
io.zipkin.brave	brave-context-log4j2	4.18.1	-	62313e77a2972b24bb999b465edaad8d70c7b7b2
io.zipkin.brave	brave-context-log4j2	4.18.2	-	dd43bf5e8790bbc9e741ffd5337d8b32c1861ba6
io.zipkin.brave	brave-context-log4j2	4.19.0	-	5578902b5f0cd962e3d8bc96a8c9d540b89c4293
io.zipkin.brave	brave-context-log4j2	4.19.1	-	66859001f01636c6777b482d624d50ae9525d07c
io.zipkin.brave	brave-context-log4j2	4.19.2	-	da36d0a0e4fefc1f9a8c8d746e85d489be9bcc44
io.zipkin.brave	brave-context-log4j2	4.19.3	-	f2560af72ed71af887d7166f04921f7162fafcb5
io.zipkin.brave	brave-context-log4j2	4.3.0	-	40b389fbffc43938ae1521b7bd2c692e9c98ee54
io.zipkin.brave	brave-context-log4j2	4.3.1	-	756ce81bdc9750384b03011a5404f4f771f1d28e
io.zipkin.brave	brave-context-log4j2	4.3.2	-	2d2d00e86a531f7b2704ea989dc21cef500d61da
io.zipkin.brave	brave-context-log4j2	4.3.3	-	4152d6fba8aaac1f176062ebd842dfb9e0c23d62
io.zipkin.brave	brave-context-log4j2	4.3.4	-	38f71ae44cca1d772ffcc22ba0568315a0d65f04
io.zipkin.brave	brave-context-log4j2	4.4.0	-	774148b66c315efa2d395b00565abf9d89ca156d
io.zipkin.brave	brave-context-log4j2	4.5.0	-	362482d488a83b81b3234b77348724bb03dfbe63
io.zipkin.brave	brave-context-log4j2	4.5.1	-	5da398a1e3e2bbf9ef31aad6ad8dfc96251de45e
io.zipkin.brave	brave-context-log4j2	4.5.2	-	56270138d390d41fc6b53f9f45039d2d94ceeb6d
io.zipkin.brave	brave-context-log4j2	4.6.0	-	46accb418f045ebca14d44282d4a1dee75bee7b4
io.zipkin.brave	brave-context-log4j2	4.7.0	-	49b5c557d5133ad80cf2f43eb45e029a479c2ffb
